Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1073514139,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,18,18.0,350,105.43,,2019
1073514139,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,49,49.0,407,610.32,30.0,2019
1073514139,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,22,22.0,177,209.21,11.0,2019
1073514139,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,13,13.0,101,206.05,,2019
1073514139,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,33,33.0,340,195.65,17.0,2019
1073515730,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,24,24.0,362,232.56,16.0,2019
1073515730,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,46,47.7,1430,1502.22,26.0,2019
1073515730,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,94,94.0,2489,1017.75,47.0,2019
1073515730,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,101,120.0,3600,993.36,35.0,2019
1073515730,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,278,278.0,2181,2459.01,183.0,2019
1073515730,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,299,384.0,11462,1212.86,137.0,2019
1073515730,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,120,120.0,3067,1307.5,71.0,2019
1073515730,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,38,38.0,281,549.59,35.0,2019
1073515730,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,106,114.5,3205,1706.98,35.0,2019
1073515730,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,261,261.0,5700,1493.82,133.0,2019
1073518056,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,15.1,454,183.56,,2019
1073518056,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,18,18.0,140,277.21,12.0,2019
1073518056,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,114,50.51,11.0,2019
1073519583,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,34,34.0,197,189.9,20.0,2019
1073519583,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,66,72.0,1389,438.93,21.0,2019
1073519583,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,191,277.1,8245,3282.01,84.0,2019
1073519583,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,13,13.0,74,63.75,,2019
1073519583,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,15,15.0,442,169.56,,2019
1073519583,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,12,13.0,274,5738.95,,2019
1073519583,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,13,13.0,359,50.82,,2019
1073519583,Orthopedic Surgery,Nabumetone,Nabumetone,NSAID,30,30.0,900,765.4,24.0,2019
1073519583,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,20,20.0,113,112.28,11.0,2019
1073519583,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,13,15.0,234,732.49,,2019
1073519583,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,82,86.0,2179,836.34,47.0,2019
1073519583,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,37,37.0,255,160.76,27.0,2019
1073536611,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,58,62.0,1766,871.86,21.0,2019
1073536611,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,60,60.0,430,1077.73,32.0,2019
1073536611,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,43,43.0,540,304.54,23.0,2019
1073545281,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,127,129.0,3235,1001.07,76.0,2019
1073545281,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,39,39.0,448,438.73,38.0,2019
1073545281,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,30,37.2,991,88.47,24.0,2019
1073561833,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,11,11.0,76,1100.71,11.0,2019
1073561999,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,12,18.0,540,241.79,,2019
1073561999,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,33,49.0,1470,507.29,12.0,2019
1073561999,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,39,39.0,647,550.72,25.0,2019
1073561999,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,14,14.0,268,324.9,,2019
1073592606,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,187,245.0,7336,3085.34,97.0,2019
1073592606,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,20,35.0,997,210.53,14.0,2019
1073592606,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,153,153.0,988,1510.79,120.0,2019
1073592606,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,39,55.0,1650,313.86,21.0,2019
1073592606,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,15,15.0,95,188.88,14.0,2019
1073592606,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,188,137.13,25.0,2019
1073598868,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,13,13.0,92,93.37,,2019
1073598868,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,20,30.0,900,1223.25,,2019
1073598868,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,38,48.5,1361,1246.98,18.0,2019
1073598868,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,47,47.0,1008,933.63,15.0,2019
1073598868,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,105,134.5,3847,1608.99,33.0,2019
1073598868,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,232,232.0,2604,3571.05,73.0,2019
1073598868,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,23,25.5,732,172.95,,2019
1073598868,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,62,109.0,3270,306.99,26.0,2019
1073598868,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,302,302.0,4797,4988.66,68.0,2019
1073598868,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,75,75.1,1142,1358.0,11.0,2019
1073598868,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,217,217.0,2580,950.18,85.0,2019
1073698999,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,401,156.54,16.0,2019
1073698999,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,101,117.5,3389,1555.78,64.0,2019
1073698999,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,64,64.0,919,978.6,32.0,2019
1073698999,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,70,70.0,998,1635.51,52.0,2019
1073698999,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,50,50.0,681,251.01,32.0,2019
1073707816,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,13,17.0,510,292.67,,2019
1073707816,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,68,70.5,2115,773.96,41.0,2019
1073707816,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,132,134.5,4035,1405.81,73.0,2019
1073707816,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,33,33.5,339,371.03,25.0,2019
1073707816,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,12,12.0,340,145.62,,2019
1073707816,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,23,34.0,1020,127.61,12.0,2019
1073707816,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,88,88.0,1084,1730.13,54.0,2019
1073707816,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,36,41.0,915,525.18,28.0,2019
1073707816,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,280,95.63,16.0,2019
1073735338,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,470,126.23,,2019
1073735338,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,62,75.3,2236,857.48,22.0,2019
1073735338,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,161,161.0,4059,3403.64,47.0,2019
1073735338,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,25,37.0,1110,75.08,,2019
1073735338,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,15,15.0,350,437.63,,2019
1073735338,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,112,112.0,2069,4102.97,53.0,2019
1073735338,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,26,38.0,1095,394.71,15.0,2019
1073735338,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,342,136.78,18.0,2019
1073757183,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,26,26.0,197,162.02,18.0,2019
1073757183,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,16,23.5,705,645.36,12.0,2019
1073757183,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,57,58.0,1148,481.38,50.0,2019
1073757183,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,44,58.0,1346,1276.04,32.0,2019
1073757183,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,237,319.0,8379,1748.31,129.0,2019
1073757183,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,171,171.0,1297,1874.1,92.0,2019
1073757183,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,50,73.0,2155,194.58,35.0,2019
1073757183,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,12,12.0,84,75.36,,2019
1073757183,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,166,166.0,1224,2174.51,107.0,2019
1073757183,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,12.0,163,125.49,,2019
1073757183,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,236,236.0,2532,1091.65,146.0,2019
1073757183,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,Tramadol Hcl-Acetaminophen,Opioid,11,11.0,93,95.92,,2019
1073757720,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,25,25.0,550,208.55,13.0,2019
1073757720,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,30,30.0,581,796.43,17.0,2019
1073757720,Orthopedic Surgery,Etodolac,Etodolac,NSAID,14,14.0,420,826.43,,2019
1073757720,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,199,247.8,7152,2379.79,98.0,2019
1073757720,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,68,68.0,348,501.69,33.0,2019
1073757720,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,49,53.1,1206,497.89,39.0,2019
1073757720,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,236,307.0,9154,1157.78,99.0,2019
1073757720,Orthopedic Surgery,Naproxen,Naproxen,NSAID,13,13.0,390,138.45,,2019
1073757720,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,36,36.0,191,249.42,24.0,2019
1073757720,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,159,165.0,4145,2236.43,87.0,2019
1073757720,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,81,81.0,499,270.03,48.0,2019
1073769162,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,12,12.0,238,55.61,11.0,2019
1073769162,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,30,30.0,141,187.9,26.0,2019
1073769162,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,24,24.0,223,123.71,18.0,2019
1073769162,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,17,17.0,68,63.17,13.0,2019
1073769162,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.0,227,94.4,35.0,2019
1073774386,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,50,54.0,1555,946.08,33.0,2019
1073774386,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,160,214.0,6390,2300.74,69.0,2019
1073774386,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,22,22.0,168,187.41,15.0,2019
1073774386,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,35,43.0,1258,644.53,12.0,2019
1073774386,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,94,94.0,1956,389.51,53.0,2019
1073829925,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,224,264.1,7894,13162.51,84.0,2019
1073829925,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,53,53.0,1295,436.17,40.0,2019
1073829925,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,43,44.9,723,1388.05,22.0,2019
1073829925,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,58,70.0,1931,822.38,24.0,2019
1073829925,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,153,153.0,1649,2185.52,106.0,2019
1073829925,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,14,14.0,413,83.56,,2019
1073829925,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,425,578.2,17225,2093.32,141.0,2019
1073829925,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,35,35.0,329,607.57,30.0,2019
1073829925,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,12.0,204,97.98,,2019
1073829925,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,373,77.05,12.0,2019
1073873675,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,26,26.0,780,101.2,14.0,2019
1073873675,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,112,50.18,,2019
1083601397,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,11,13.0,390,105.77,,2019
1083601397,Orthopedic Surgery,Etodolac,Etodolac,NSAID,16,16.0,480,714.78,,2019
1083601397,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,119,145.0,4274,1756.18,57.0,2019
1083601397,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,73,73.0,827,718.71,50.0,2019
1083601397,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,46,100.0,3000,270.6,38.0,2019
1083601397,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,12,12.0,250,227.33,,2019
1083601397,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,99,99.0,1515,2666.06,63.0,2019
1083601397,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,78,80.0,2114,1695.3,37.0,2019
1083601397,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.0,404,199.23,22.0,2019
1083625701,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,32.0,960,465.82,,2019
1083625701,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,104,105.9,1938,1934.55,39.0,2019
1083625701,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,33,33.7,669,1271.51,14.0,2019
1083625701,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,199,108.73,,2019
1083651863,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,179,187.0,5330,3025.58,46.0,2019
1083651863,Orthopedic Surgery,Buprenorphine Hcl,Belbuca,Opioid,61,61.0,1469,26526.37,27.0,2019
1083651863,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,277,277.0,8170,3443.36,59.0,2019
1083651863,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,67,93.0,2787,1940.01,17.0,2019
1083651863,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,424,440.0,10840,5252.18,124.0,2019
1083651863,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,83,100.7,2793,6682.18,39.0,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Endocet,Opioid,30,30.0,900,1943.92,,2019
1083651863,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,99,99.0,2970,8122.43,18.0,2019
1083651863,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,795,868.0,25939,13582.41,185.0,2019
1083651863,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,651,651.5,17749,21692.66,152.0,2019
1083651863,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,73,73.0,1876,1484.88,25.0,2019
1083651863,Orthopedic Surgery,Ibuprofen,Ibu,NSAID,63,63.0,1485,535.35,15.0,2019
1083651863,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,94,100.0,2905,1109.78,30.0,2019
1083651863,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,104,106.0,3149,60035.58,34.0,2019
1083651863,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,159,177.0,5302,636.7,41.0,2019
1083651863,Orthopedic Surgery,Methadone Hcl,Methadone Hcl,Opioid,18,18.0,515,252.68,,2019
1083651863,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,53,53.0,1405,799.94,17.0,2019
1083651863,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,79,79.0,2350,3582.8,15.0,2019
1083651863,Orthopedic Surgery,Naproxen,Naproxen,NSAID,24,24.0,720,166.5,,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,620,620.0,17859,23285.33,112.0,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl Er,Opioid,11,11.0,330,10011.94,,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,1427,1427.0,39945,84617.38,287.0,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl,Oxycontin,Opioid,107,107.0,3171,85980.05,19.0,2019
1083651863,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Percocet,Opioid,12,12.0,360,38276.16,,2019
1083651863,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,60,60.0,1800,4542.22,26.0,2019
1083651863,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,213,221.0,6431,3443.06,55.0,2019
1083651863,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,185,185.0,3669,1295.85,58.0,2019
1083651863,Orthopedic Surgery,Diclofenac Sodium,Voltaren,NSAID,21,21.3,566,4369.55,12.0,2019
1083656839,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,67,67.5,1028,367.39,44.0,2019
1083656839,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,21,21.7,575,302.33,,2019
1083656839,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,57,64.3,1565,315.81,25.0,2019
1083656839,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,243,243.0,2213,2318.02,113.0,2019
1083656839,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,92,143.0,4290,449.75,46.0,2019
1083656839,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,128,128.0,981,2102.38,113.0,2019
1083656839,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,155,155.0,1503,603.42,66.0,2019
1124129044,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,14,14.0,266,143.01,,2019
1124129044,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,21,23.0,379,154.99,17.0,2019
1124129044,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,37,37.0,411,380.65,19.0,2019
1124129044,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,29,29.0,529,292.56,20.0,2019
1124129044,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,29,29.0,254,340.42,24.0,2019
1124129044,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,13,13.0,91,209.18,,2019
1124129044,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,26,26.0,328,344.39,12.0,2019
1124141858,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,18,20.0,577,473.65,,2019
1124141858,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,35,37.0,496,226.1,22.0,2019
1124141858,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,17,17.0,419,396.14,,2019
1124141858,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,103,123.0,3541,1649.77,37.0,2019
1124141858,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,17,17.0,165,194.2,11.0,2019
1124141858,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,14,14.0,182,96.42,,2019
1124141858,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,32,33.0,959,142.6,21.0,2019
1124141858,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,12,12.0,143,60.03,,2019
1124141858,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,84,84.0,1302,972.46,29.0,2019
1124141858,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,30,30.0,434,289.26,21.0,2019
1124141858,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,190,117.49,,2019
1124141858,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,51,51.0,536,176.43,31.0,2019
1124148358,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,14,14.0,420,317.24,,2019
1124148358,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,22,22.0,174,293.75,18.0,2019
1124148358,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,15,15.0,165,110.71,,2019
1124148358,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,26,26.0,169,662.48,23.0,2019
1124197827,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,78,78.3,1002,1116.7,36.0,2019
1124197827,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,39,43.0,1020,476.48,15.0,2019
1124197827,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,29,29.0,870,268.48,12.0,2019
1124197827,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,45,45.0,714,1014.09,33.0,2019
1124197827,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,15,15.0,450,5742.87,,2019
1124197827,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,11,11.0,253,92.16,,2019
1124197827,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,17,17.0,265,250.99,,2019
1124197827,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,330,96.7,,2019
1124197827,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,99,99.0,1204,647.42,36.0,2019
1124237912,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,28.2,785,281.31,13.0,2019
1124237912,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,53,53.0,323,401.08,44.0,2019
1124237912,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,34,34.0,470,237.16,26.0,2019
1124237912,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,17,17.0,124,72.28,14.0,2019
1124240361,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,13.0,330,167.71,,2019
1124240361,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,34,34.0,186,303.23,27.0,2019
1124240361,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,11,11.0,76,89.44,,2019
1124240361,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,63,63.0,415,587.73,40.0,2019
1124240361,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,15,15.0,106,180.27,,2019
1124263991,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,76,76.0,2050,763.27,42.0,2019
1124263991,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,100,115.7,3409,1990.01,34.0,2019
1124263991,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,354,354.0,4697,5375.55,93.0,2019
1124263991,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,41,50.0,1500,212.99,36.0,2019
1124263991,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,28,28.0,288,189.89,,2019
