Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1336136837,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,56,62.0,1840,1256.39,27.0,2020
1336136837,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,34,34.0,315,347.41,29.0,2020
1336136837,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,47,57.0,1710,241.25,24.0,2020
1336136837,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,20,20.0,173,144.69,18.0,2020
1336136837,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,12,14.0,420,749.49,,2020
1336136837,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,24,27.0,675,456.8,16.0,2020
1336136837,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,84,84.0,906,587.44,38.0,2020
1336145952,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,11,11.0,114,58.56,,2020
1336145952,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,56,63.4,1902,563.78,19.0,2020
1336145952,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,19,19.0,119,94.07,12.0,2020
1336145952,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,13,13.0,83,42.5,,2020
1336145952,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,25,25.0,117,125.7,22.0,2020
1336145952,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,80,80.0,383,435.78,62.0,2020
1336145952,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,35,35.0,315,117.97,21.0,2020
1336146349,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,15,15.0,391,257.69,,2020
1336146349,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,16,24.6,728,186.37,13.0,2020
1336146349,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,42,42.0,274,610.82,24.0,2020
1336146349,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,209,349.5,10485,1306.26,100.0,2020
1336146349,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,184,184.0,1354,2432.14,110.0,2020
1336146349,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,66,66.0,876,313.45,36.0,2020
1336163344,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,40,50.0,1485,1826.43,28.0,2020
1336163344,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,21,21.0,620,327.81,15.0,2020
1336163344,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,18.3,533,879.99,,2020
1336163344,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,190,237.0,7085,1498.1,111.0,2020
1336163344,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,35,35.0,843,893.33,24.0,2020
1336163344,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,97,103.0,2960,449.54,73.0,2020
1336163344,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,21,21.0,541,673.7,12.0,2020
1336163344,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,15.0,450,219.99,,2020
1336163344,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,21,21.0,423,148.59,14.0,2020
1336165414,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,282,290.0,7645,1862.23,75.0,2020
1336165414,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,18,18.0,165,104.98,14.0,2020
1336165414,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,170,188.0,5190,561.28,47.0,2020
1336190826,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,15,35.0,1050,1396.31,,2020
1336190826,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,18.0,520,150.72,,2020
1336190826,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,60,82.0,2455,1363.72,20.0,2020
1336190826,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,55,83.0,2420,1019.45,18.0,2020
1336190826,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,95,95.0,1259,2073.35,41.0,2020
1336190826,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,11,11.0,86,111.71,,2020
1336190826,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,180,181.2,1705,3778.18,76.0,2020
1336190826,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,61,61.0,740,802.91,26.0,2020
1336193812,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,11,13.1,364,95.73,,2020
1336201995,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,30.7,921,221.65,,2020
1336201995,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,31,31.0,600,638.97,17.0,2020
1336201995,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,15,16.4,381,473.93,,2020
1336201995,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.5,540,103.0,14.0,2020
1336254523,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,47,47.0,515,359.46,28.0,2020
1336254523,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,30,30.0,435,171.52,14.0,2020
1336254523,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,107,113.8,3275,917.0,40.0,2020
1336254523,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,127,127.0,1083,1620.94,88.0,2020
1336254523,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,21,27.0,775,95.91,12.0,2020
1336254523,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,65,66.0,870,196.63,37.0,2020
1336288992,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,53,87.3,2620,968.27,16.0,2020
1336288992,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,239,449.22,,2020
1336288992,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,185,68.38,,2020
1336326206,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,104,104.0,1524,823.31,47.0,2020
1336326206,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,87,110.1,3226,1185.65,25.0,2020
1336326206,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,157,157.0,1128,1739.76,72.0,2020
1336326206,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,18,22.0,660,80.02,11.0,2020
1336326206,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,45,45.0,326,973.65,22.0,2020
1336326206,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,54,54.0,560,190.11,24.0,2020
1336330778,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,133,133.0,938,903.25,57.0,2020
1336330778,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,57,67.0,1995,788.73,26.0,2020
1336330778,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,153,153.0,1065,1691.29,36.0,2020
1336330778,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,93,93.0,647,1311.89,51.0,2020
1336330778,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.0,287,173.24,21.0,2020
1336566454,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,73,183.61,,2020
1346200425,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,454,292.48,,2020
1346200425,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,84,149.1,4448,1326.87,24.0,2020
1346200425,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,18,18.0,207,203.73,16.0,2020
1346200425,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,37,69.3,2080,227.31,16.0,2020
1346200425,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,48,48.0,541,200.97,12.0,2020
1346212602,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,15,17.0,510,483.54,,2020
1346212602,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,17.0,490,283.06,,2020
1346212602,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,55,63.0,1576,1083.72,19.0,2020
1346212602,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,158,228.8,6737,1680.73,52.0,2020
1346212602,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,123,123.0,812,968.1,49.0,2020
1346212602,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,32,32.0,951,413.14,,2020
1346212602,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,73,125.0,3730,588.92,28.0,2020
1346212602,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,36,36.0,232,571.12,19.0,2020
1346212602,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,12,12.0,360,502.89,,2020
1346212602,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,37,47.0,1242,632.11,,2020
1346212602,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,26,26.0,174,123.56,11.0,2020
1346224599,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,13.0,390,294.67,,2020
1346224599,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,59,61.0,1412,467.86,46.0,2020
1346224599,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,14,14.0,127,145.18,12.0,2020
1346224599,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,17,19.0,550,101.96,11.0,2020
1346224599,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,19,19.0,134,100.97,16.0,2020
1346224599,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,35,35.0,261,477.99,29.0,2020
1346224599,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,387,125.02,23.0,2020
1346234119,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,11,11.0,330,171.3,,2020
1346234119,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,20,20.0,554,106.84,,2020
1346234119,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,30,32.0,739,345.08,18.0,2020
1346234119,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,38.0,1087,366.8,,2020
1346234119,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,213,213.0,3394,4318.6,52.0,2020
1346234119,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,23,23.0,673,172.68,,2020
1346234119,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,85,111.0,3330,435.65,41.0,2020
1346234119,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,11,11.0,330,155.0,,2020
1346234119,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,42,42.0,1058,1132.61,,2020
1346234119,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,196,196.0,3158,6196.51,38.0,2020
1346234119,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,42,45.0,978,562.0,13.0,2020
1346234119,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,115,115.0,1341,501.83,41.0,2020
1346234770,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,15,15.0,450,405.68,,2020
1346234770,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,82,84.0,2392,976.44,32.0,2020
1346234770,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,273,273.0,1908,2352.85,86.0,2020
1346234770,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,35,37.0,1062,108.89,22.0,2020
1346234770,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,36,36.0,1013,505.15,27.0,2020
1346234770,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,154,154.0,1080,1757.47,32.0,2020
1346234770,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,14,14.0,420,969.19,,2020
1346234770,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,13,13.3,400,149.91,,2020
1346234770,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,109,109.0,771,246.16,57.0,2020
1346236163,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,29,35.0,1050,441.22,17.0,2020
1346236163,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,41,47.0,1410,378.86,22.0,2020
1346236163,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,63,63.0,420,626.93,50.0,2020
1346236163,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,75,198.87,,2020
1346236163,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,57,57.0,478,611.97,36.0,2020
1346236163,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,156,103.93,13.0,2020
1346270220,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,200,97.42,11.0,2020
1346270220,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,12,13.5,235,727.85,11.0,2020
1346270220,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,241,315.1,9367,3294.98,77.0,2020
1346270220,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,57,89.2,2646,397.45,22.0,2020
1346270220,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,42,42.0,348,472.84,32.0,2020
1346270220,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,17,17.2,514,597.78,,2020
1346270220,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,160,84.67,,2020
1346270220,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,27,27.0,230,85.71,15.0,2020
1346283348,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,37,37.3,591,681.78,20.0,2020
1346283348,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,325,201.67,14.0,2020
1346283348,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,17,20.8,593,117.55,,2020
1346283348,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,26,26.0,192,302.19,25.0,2020
1346283348,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,44,44.0,568,246.26,22.0,2020
1346325149,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,37,43.0,1290,1134.29,16.0,2020
1346325149,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,590,320.73,18.0,2020
1346325149,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,16,16.2,402,190.73,,2020
1346325149,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,97,126.3,3717,1129.8,42.0,2020
1346325149,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,52,52.0,246,351.4,46.0,2020
1346325149,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,300,387.0,11610,1576.61,157.0,2020
1346325149,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,189,189.0,754,1746.13,157.0,2020
1346325149,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,11,13.0,390,452.71,,2020
1346325149,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,113,113.0,2914,1806.49,91.0,2020
1346325149,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,148,148.0,927,635.34,101.0,2020
1346351509,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,14.4,432,457.08,,2020
1346351509,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,24.0,700,184.31,14.0,2020
1346351509,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,12,12.0,168,208.52,,2020
1346351509,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,150,52.71,13.0,2020
1346359460,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,300,392.3,11700,2126.59,117.0,2020
1346359460,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,39,57.09,,2020
1346359460,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,49,59.1,1764,169.74,35.0,2020
1346359460,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,20,20.2,368,135.37,14.0,2020
1346359460,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,14.0,354,98.02,,2020
1346359460,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,114,114.0,872,293.85,58.0,2020
1346451648,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,20,20.0,274,159.77,,2020
1346451648,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,34,34.0,218,261.22,18.0,2020
1346451648,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,58,58.0,407,678.6,35.0,2020
1346451648,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.0,149,95.92,20.0,2020
1346451879,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,130,63.59,,2020
1346470838,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,25,34.2,922,270.5,,2020
1346470838,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,124,124.0,883,971.46,73.0,2020
1346470838,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,65,65.0,421,775.78,29.0,2020
1346470838,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,80,80.0,648,612.85,45.0,2020
1346506052,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,350,344.04,,2020
1346506052,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,40,40.0,1178,326.31,28.0,2020
1346506052,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,45,45.0,373,477.79,27.0,2020
1346506052,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,25,36.0,1080,199.44,14.0,2020
1346506052,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,128,128.0,994,2375.7,37.0,2020
1346506052,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,13.0,358,188.0,,2020
1346506052,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,39,39.0,557,197.88,21.0,2020
1356306922,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,29,29.0,793,172.11,14.0,2020
1356306922,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,108,144.0,4180,2104.3,46.0,2020
1356306922,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,212,291.1,8682,3260.76,90.0,2020
1356306922,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,84,84.5,1744,1408.93,60.0,2020
1356306922,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,13,13.0,380,156.61,,2020
1356306922,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,96,140.0,4200,529.79,35.0,2020
1356306922,Orthopedic Surgery,Nabumetone,Nabumetone,NSAID,13,19.0,570,318.79,,2020
1356306922,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,48,48.0,1219,1126.12,25.0,2020
1356306922,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,13,13.0,350,203.66,,2020
1356306922,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,19,21.0,630,521.97,,2020
1356306922,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,29,37.0,891,470.19,17.0,2020
1356306922,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,75,75.0,1644,429.87,46.0,2020
1356322630,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,32,33.0,488,162.58,20.0,2020
1356322630,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,19,19.0,181,235.53,11.0,2020
1356322630,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,13,13.0,229,130.74,,2020
1356322630,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,443,816.91,22.0,2020
1356339832,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,96,96.0,814,820.08,60.0,2020
1356339832,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,161,167.0,4984,3581.13,77.0,2020
1356339832,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,15.0,383,275.53,,2020
1356339832,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,25,27.0,730,478.44,11.0,2020
1356339832,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,286,331.5,9861,3681.28,124.0,2020
1356339832,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,61,61.0,596,561.07,32.0,2020
1356339832,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,183,199.0,5946,720.56,92.0,2020
1356339832,Orthopedic Surgery,Naproxen,Naproxen,NSAID,35,35.0,1050,265.33,21.0,2020
1356339832,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,26,26.0,780,1558.14,15.0,2020
1356339832,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,29,35.0,987,1246.09,19.0,2020
1356339832,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,103,103.0,847,369.32,56.0,2020
1356342646,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,157,216.0,6471,2158.94,60.0,2020
1356342646,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,45,45.0,240,358.12,33.0,2020
1356342646,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,11,20.0,600,82.63,,2020
1356342646,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,13,13.0,97,88.11,11.0,2020
1356342646,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,13,13.0,97,151.25,,2020
1356342646,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,48,48.0,257,143.83,22.0,2020
1356344824,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,22,30.3,900,219.91,11.0,2020
1356356745,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,43,43.0,222,431.46,14.0,2020
1356356745,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,109,135.7,3792,1032.98,34.0,2020
1356356745,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,125,125.0,759,1039.07,70.0,2020
1356356745,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,25,29.0,870,133.77,12.0,2020
1356356745,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,14,14.0,161,98.08,,2020
1356356745,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,92,92.0,707,1216.09,52.0,2020
1356356745,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,122,124.0,1581,844.75,86.0,2020
1356356745,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,73,73.0,410,319.5,41.0,2020
1356369482,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,16,16.0,109,147.63,11.0,2020
1356369482,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,31,51.6,1530,839.18,15.0,2020
1356369482,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,87,97.0,2860,425.62,37.0,2020
1356369482,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,119,131.0,2999,2124.24,42.0,2020
1356369482,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,25,25.0,174,111.6,13.0,2020
1356377204,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,315,284.74,21.0,2020
1356377204,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,82,114.5,2822,1740.24,33.0,2020
1356377204,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,24,24.0,96,90.45,22.0,2020
1356377204,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,56,90.39,11.0,2020
1356385025,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,48,50.0,1485,404.88,17.0,2020
1356385025,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,20,20.0,315,323.99,17.0,2020
