Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1609082072,Neurosurgery,Oxycodone Hcl,16,16.0,422,581.79,14.0,Opioid,2018
1609082080,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.0,330,234.44,,Muscle Relaxant,2018
1609082080,Orthopedic Surgery,Gabapentin,22,22.1,641,482.08,,Gabapentinoid,2018
1609082080,Orthopedic Surgery,Hydrocodone/Acetaminophen,42,42.0,506,723.59,22.0,Opioid,2018
1609082080,Orthopedic Surgery,Oxycodone Hcl,24,24.7,437,575.47,14.0,Opioid,2018
1609082080,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,11,12.0,188,297.71,,Opioid,2018
1609082080,Orthopedic Surgery,Tramadol Hcl,26,26.0,319,201.04,15.0,Opioid,2018
1609089317,Neurosurgery,Cyclobenzaprine Hcl,11,11.0,330,201.02,,Muscle Relaxant,2018
1609089317,Neurosurgery,Gabapentin,13,13.0,390,132.05,,Gabapentinoid,2018
1609089317,Neurosurgery,Hydrocodone/Acetaminophen,34,34.0,257,478.1,28.0,Opioid,2018
1609089317,Neurosurgery,Oxycodone Hcl/Acetaminophen,46,46.0,399,1424.74,32.0,Opioid,2018
1609089317,Neurosurgery,Tramadol Hcl,14,14.0,323,88.85,11.0,Opioid,2018
1609127869,Orthopedic Surgery,Gabapentin,49,55.6,1653,436.95,20.0,Gabapentinoid,2018
1609127869,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,17,17.0,99,261.65,,Opioid,2018
1609163682,Orthopedic Surgery,Gabapentin,11,13.0,352,83.79,,Gabapentinoid,2018
1609163682,Orthopedic Surgery,Hydrocodone/Acetaminophen,37,37.0,342,603.44,26.0,Opioid,2018
1609163682,Orthopedic Surgery,Naproxen,14,14.0,420,121.17,,NSAID,2018
1609190156,Neurosurgery,Gabapentin,14,22.5,635,514.3,,Gabapentinoid,2018
1609813799,Orthopedic Surgery,Cyclobenzaprine Hcl,13,13.0,304,85.31,,Muscle Relaxant,2018
1609813799,Orthopedic Surgery,Gabapentin,20,31.0,915,388.79,11.0,Gabapentinoid,2018
1609813823,Orthopedic Surgery,Baclofen,18,18.0,370,238.02,,Muscle Relaxant,2018
1609813823,Orthopedic Surgery,Cyclobenzaprine Hcl,84,84.0,1635,812.07,57.0,Muscle Relaxant,2018
1609813823,Orthopedic Surgery,Diclofenac Sodium,60,68.1,2002,1021.59,42.0,NSAID,2018
1609813823,Orthopedic Surgery,Gabapentin,335,378.4,11222,3842.32,175.0,Gabapentinoid,2018
1609813823,Orthopedic Surgery,Meloxicam,24,24.0,720,99.47,17.0,NSAID,2018
1609813823,Orthopedic Surgery,Tizanidine Hcl,29,31.0,638,374.67,22.0,Muscle Relaxant,2018
1609818822,Orthopedic Surgery,Baclofen,26,28.0,604,300.36,22.0,Muscle Relaxant,2018
1609818822,Orthopedic Surgery,Celecoxib,24,26.0,734,2446.52,11.0,NSAID,2018
1609818822,Orthopedic Surgery,Cyclobenzaprine Hcl,19,20.0,532,323.16,11.0,Muscle Relaxant,2018
1609818822,Orthopedic Surgery,Gabapentin,98,125.5,3740,1243.61,30.0,Gabapentinoid,2018
1609818822,Orthopedic Surgery,Hydrocodone/Acetaminophen,25,25.0,302,420.78,21.0,Opioid,2018
1609818822,Orthopedic Surgery,Pregabalin,11,11.5,345,5233.22,,Gabapentinoid,2018
1609818822,Orthopedic Surgery,Meloxicam,49,69.0,2070,252.62,29.0,NSAID,2018
1609818822,Orthopedic Surgery,Tizanidine Hcl,23,23.0,444,638.11,11.0,Muscle Relaxant,2018
1609818822,Orthopedic Surgery,Tramadol Hcl,142,142.0,2216,1226.52,68.0,Opioid,2018
1609820315,Orthopedic Surgery,Gabapentin,40,47.0,1403,473.82,16.0,Gabapentinoid,2018
1609820315,Orthopedic Surgery,Tramadol Hcl,33,33.0,321,164.88,15.0,Opioid,2018
1609821545,Neurosurgery,Acetaminophen With Codeine,75,75.0,886,1000.64,54.0,Opioid,2018
1609821545,Neurosurgery,Baclofen,78,118.0,3398,3321.97,24.0,Muscle Relaxant,2018
1609821545,Neurosurgery,Cyclobenzaprine Hcl,78,78.0,1820,789.2,47.0,Muscle Relaxant,2018
1609821545,Neurosurgery,Fentanyl,16,16.0,480,1435.78,,Opioid,2018
1609821545,Neurosurgery,Gabapentin,75,101.0,3030,1312.32,16.0,Gabapentinoid,2018
1609821545,Neurosurgery,Hydrocodone/Acetaminophen,60,60.0,1368,2232.54,14.0,Opioid,2018
1609821545,Neurosurgery,Hydromorphone Hcl,103,103.0,2633,1830.96,19.0,Opioid,2018
1609821545,Neurosurgery,Pregabalin,25,27.0,780,14068.36,,Gabapentinoid,2018
1609821545,Neurosurgery,Methadone Hcl,15,15.0,418,304.0,,Opioid,2018
1609821545,Neurosurgery,Methocarbamol,54,54.0,1205,765.03,25.0,Muscle Relaxant,2018
1609821545,Neurosurgery,Morphine Sulfate,53,56.0,1489,2187.04,,Opioid,2018
1609821545,Neurosurgery,Morphine Sulfate,109,109.0,3270,3818.66,12.0,Opioid,2018
1609821545,Neurosurgery,Oxycodone Hcl,302,302.0,8216,7449.95,40.0,Opioid,2018
1609821545,Neurosurgery,Oxycodone Hcl/Acetaminophen,308,308.0,5156,9180.45,140.0,Opioid,2018
1609821545,Neurosurgery,Oxycodone Hcl,23,23.0,690,10128.35,,Opioid,2018
1609821545,Neurosurgery,Tizanidine Hcl,45,65.0,1815,1106.5,15.0,Muscle Relaxant,2018
1609823939,Neurosurgery,Gabapentin,11,11.0,330,106.01,,Gabapentinoid,2018
1609823939,Neurosurgery,Meloxicam,20,20.0,600,100.13,,NSAID,2018
1609831742,Orthopedic Surgery,Carisoprodol,12,12.0,347,234.5,,Muscle Relaxant,2018
1609831742,Orthopedic Surgery,Cyclobenzaprine Hcl,26,26.0,780,314.97,14.0,Muscle Relaxant,2018
1609831742,Orthopedic Surgery,Diclofenac Sodium,20,20.0,600,490.05,,NSAID,2018
1609831742,Orthopedic Surgery,Gabapentin,221,252.3,7560,2971.16,90.0,Gabapentinoid,2018
1609831742,Orthopedic Surgery,Hydrocodone/Acetaminophen,74,74.0,661,835.55,49.0,Opioid,2018
1609831742,Orthopedic Surgery,Meloxicam,34,36.0,1076,131.16,18.0,NSAID,2018
1609831742,Orthopedic Surgery,Naproxen,110,126.0,3763,1403.81,55.0,NSAID,2018
1609831742,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,54,54.0,421,746.13,39.0,Opioid,2018
1609831742,Orthopedic Surgery,Tramadol Hcl,54,54.0,510,242.52,37.0,Opioid,2018
1609839257,Orthopedic Surgery,Baclofen,26,30.0,890,348.2,11.0,Muscle Relaxant,2018
1609839257,Orthopedic Surgery,Chlorzoxazone,19,19.0,231,794.75,,Muscle Relaxant,2018
1609839257,Orthopedic Surgery,Cyclobenzaprine Hcl,34,34.0,1012,334.5,15.0,Muscle Relaxant,2018
1609839257,Orthopedic Surgery,Gabapentin,19,19.0,540,231.68,11.0,Gabapentinoid,2018
1609839257,Orthopedic Surgery,Hydrocodone/Acetaminophen,38,38.5,729,902.37,26.0,Opioid,2018
1609839257,Orthopedic Surgery,Meloxicam,46,61.0,1830,236.32,24.0,NSAID,2018
1609839257,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,60,60.0,1024,2200.05,33.0,Opioid,2018
1609839257,Orthopedic Surgery,Tizanidine Hcl,41,49.0,1470,807.54,20.0,Muscle Relaxant,2018
1609839257,Orthopedic Surgery,Tramadol Hcl,13,13.2,343,202.03,13.0,Opioid,2018
1609840941,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,450,177.46,11.0,Muscle Relaxant,2018
1609840941,Neurosurgery,Gabapentin,16,18.0,540,218.9,11.0,Gabapentinoid,2018
1609840941,Neurosurgery,Hydrocodone/Acetaminophen,67,67.0,428,745.74,38.0,Opioid,2018
1609840941,Neurosurgery,Oxycodone Hcl/Acetaminophen,179,179.0,1177,3734.64,100.0,Opioid,2018
1609840941,Neurosurgery,Tramadol Hcl,23,23.0,154,156.44,17.0,Opioid,2018
1609842715,Neurosurgery,Celecoxib,19,19.0,570,3310.78,,NSAID,2018
1609842715,Neurosurgery,Gabapentin,140,190.1,5666,2678.7,47.0,Gabapentinoid,2018
1609842715,Neurosurgery,Hydrocodone/Acetaminophen,26,26.0,215,399.25,19.0,Opioid,2018
1609842715,Neurosurgery,Meloxicam,40,46.0,1365,144.26,20.0,NSAID,2018
1609842715,Neurosurgery,Tizanidine Hcl,18,18.0,238,361.05,13.0,Muscle Relaxant,2018
1609842715,Neurosurgery,Tramadol Hcl,16,16.0,150,70.19,13.0,Opioid,2018
1609856475,Neurosurgery,Methocarbamol,13,13.0,198,81.03,12.0,Muscle Relaxant,2018
1609856475,Neurosurgery,Oxycodone Hcl/Acetaminophen,41,41.0,419,807.24,34.0,Opioid,2018
1609861392,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,145,290.17,,Opioid,2018
1609861392,Neurosurgery,Oxycodone Hcl/Acetaminophen,31,31.0,296,825.28,25.0,Opioid,2018
1609863802,Orthopedic Surgery,Acetaminophen With Codeine,16,16.0,261,116.32,13.0,Opioid,2018
1609863802,Orthopedic Surgery,Cyclobenzaprine Hcl,112,114.0,3095,1148.68,80.0,Muscle Relaxant,2018
1609863802,Orthopedic Surgery,Gabapentin,131,141.0,4205,1375.89,69.0,Gabapentinoid,2018
1609863802,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.0,380,473.84,37.0,Opioid,2018
1609863802,Orthopedic Surgery,Meloxicam,11,13.0,390,41.62,,NSAID,2018
1609863802,Orthopedic Surgery,Naproxen,53,57.0,1700,374.43,38.0,NSAID,2018
1609863802,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,93,93.0,1002,2052.62,58.0,Opioid,2018
1609863802,Orthopedic Surgery,Tramadol Hcl,78,78.0,1831,443.09,65.0,Opioid,2018
1609866953,Neurosurgery,Baclofen,14,16.0,480,205.25,,Muscle Relaxant,2018
1609866953,Neurosurgery,Cyclobenzaprine Hcl,89,91.0,2730,764.29,32.0,Muscle Relaxant,2018
1609866953,Neurosurgery,Gabapentin,388,477.0,14265,6673.18,105.0,Gabapentinoid,2018
1609866953,Neurosurgery,Hydrocodone/Acetaminophen,55,55.0,960,792.15,26.0,Opioid,2018
1609866953,Neurosurgery,Pregabalin,38,40.0,1200,24795.11,12.0,Gabapentinoid,2018
1609866953,Neurosurgery,Oxycodone Hcl/Acetaminophen,103,103.0,1596,2164.47,48.0,Opioid,2018
1609866953,Neurosurgery,Tizanidine Hcl,130,144.0,4300,2373.12,46.0,Muscle Relaxant,2018
1609867803,Neurosurgery,Cyclobenzaprine Hcl,77,77.0,1165,625.97,45.0,Muscle Relaxant,2018
1609867803,Neurosurgery,Diclofenac Sodium,37,43.0,1290,552.73,19.0,NSAID,2018
1609867803,Neurosurgery,Gabapentin,15,21.0,630,203.06,,Gabapentinoid,2018
1609867803,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,141,186.46,15.0,Opioid,2018
1609867803,Neurosurgery,Meloxicam,30,40.0,1200,177.74,13.0,NSAID,2018
1609867803,Neurosurgery,Oxycodone Hcl/Acetaminophen,57,57.7,695,712.75,55.0,Opioid,2018
1609876788,Orthopedic Surgery,Celecoxib,21,31.0,930,1729.07,12.0,NSAID,2018
1609876788,Orthopedic Surgery,Diclofenac Sodium,24,26.0,756,476.82,17.0,NSAID,2018
1609876788,Orthopedic Surgery,Etodolac,62,76.0,2280,3156.48,29.0,NSAID,2018
1609876788,Orthopedic Surgery,Gabapentin,378,514.1,15280,9617.78,168.0,Gabapentinoid,2018
1609876788,Orthopedic Surgery,Hydrocodone/Acetaminophen,91,91.0,799,859.68,59.0,Opioid,2018
1609876788,Orthopedic Surgery,Meloxicam,96,124.3,3715,404.58,44.0,NSAID,2018
1609876788,Orthopedic Surgery,Oxycodone Hcl,32,32.0,273,280.3,27.0,Opioid,2018
1609876788,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,15,15.0,86,135.46,14.0,Opioid,2018
1609876788,Orthopedic Surgery,Tramadol Hcl,35,35.0,353,136.72,31.0,Opioid,2018
1609877596,Orthopedic Surgery,Gabapentin,59,78.3,2265,733.9,30.0,Gabapentinoid,2018
1609877596,Orthopedic Surgery,Hydrocodone/Acetaminophen,11,11.0,202,560.83,,Opioid,2018
1609877596,Orthopedic Surgery,Morphine Sulfate,16,16.0,480,611.58,,Opioid,2018
1609877596,Orthopedic Surgery,Oxycodone Hcl,22,22.0,286,407.87,13.0,Opioid,2018
1609877596,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,13,13.0,128,566.9,,Opioid,2018
1609884378,Orthopedic Surgery,Celecoxib,24,24.0,680,2099.15,12.0,NSAID,2018
1609884378,Orthopedic Surgery,Hydrocodone/Acetaminophen,27,27.0,413,375.14,21.0,Opioid,2018
1609884378,Orthopedic Surgery,Tramadol Hcl,16,16.0,383,111.53,,Opioid,2018
1609891704,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,107,200.39,13.0,Opioid,2018
1609893155,Orthopedic Surgery,Acetaminophen With Codeine,15,15.0,92,152.96,,Opioid,2018
1609893155,Orthopedic Surgery,Celecoxib,22,22.0,660,1590.13,13.0,NSAID,2018
1609893155,Orthopedic Surgery,Hydrocodone/Acetaminophen,30,30.0,426,385.07,,Opioid,2018
1609893155,Orthopedic Surgery,Hydromorphone Hcl,16,16.0,144,176.58,,Opioid,2018
1609893155,Orthopedic Surgery,Pregabalin,13,13.0,390,5782.21,,Gabapentinoid,2018
1609893155,Orthopedic Surgery,Meloxicam,73,81.0,2430,345.22,41.0,NSAID,2018
1609893155,Orthopedic Surgery,Methocarbamol,22,24.0,550,214.34,12.0,Muscle Relaxant,2018
1609893155,Orthopedic Surgery,Nabumetone,19,23.0,675,339.53,16.0,NSAID,2018
1609893155,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,80,80.0,807,1971.96,,Opioid,2018
1609893155,Orthopedic Surgery,Tizanidine Hcl,16,16.0,277,195.79,,Muscle Relaxant,2018
1609918416,Neurosurgery,Cyclobenzaprine Hcl,26,26.0,640,150.48,14.0,Muscle Relaxant,2018
1609918416,Neurosurgery,Gabapentin,50,62.8,1844,518.31,22.0,Gabapentinoid,2018
1609918416,Neurosurgery,Hydrocodone/Acetaminophen,144,144.0,1983,2460.3,67.0,Opioid,2018
1609918416,Neurosurgery,Meloxicam,11,13.0,390,29.86,,NSAID,2018
1609918416,Neurosurgery,Methocarbamol,26,26.0,569,292.38,13.0,Muscle Relaxant,2018
1609918416,Neurosurgery,Oxycodone Hcl,77,77.0,981,1496.84,42.0,Opioid,2018
1609918416,Neurosurgery,Oxycodone Hcl/Acetaminophen,81,83.5,1306,2860.54,41.0,Opioid,2018
1609918416,Neurosurgery,Tizanidine Hcl,79,87.0,1867,992.87,44.0,Muscle Relaxant,2018
1609918416,Neurosurgery,Tramadol Hcl,28,28.0,472,145.53,17.0,Opioid,2018
1609942986,Orthopedic Surgery,Gabapentin,90,254.0,7595,875.69,53.0,Gabapentinoid,2018
1609942986,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,87,87.0,967,1247.54,36.0,Opioid,2018
1609942986,Orthopedic Surgery,Tramadol Hcl,11,11.0,200,52.91,,Opioid,2018
1609951631,Neurosurgery,Oxycodone Hcl/Acetaminophen,18,18.0,125,196.97,17.0,Opioid,2018
1609960541,Orthopedic Surgery,Baclofen,20,22.0,660,520.13,,Muscle Relaxant,2018
1609960541,Orthopedic Surgery,Cyclobenzaprine Hcl,13,13.3,400,108.66,,Muscle Relaxant,2018
1609960541,Orthopedic Surgery,Diclofenac Potassium,25,25.0,715,1160.53,,NSAID,2018
1609960541,Orthopedic Surgery,Diclofenac Sodium,14,15.1,452,645.81,,NSAID,2018
1609960541,Orthopedic Surgery,Gabapentin,116,158.0,4611,2077.94,41.0,Gabapentinoid,2018
1609960541,Orthopedic Surgery,Hydrocodone/Acetaminophen,163,163.0,1148,1311.85,113.0,Opioid,2018
1609960541,Orthopedic Surgery,Meloxicam,22,28.0,840,134.9,12.0,NSAID,2018
1609960541,Orthopedic Surgery,Naproxen,16,16.1,484,1131.34,,NSAID,2018
1609960541,Orthopedic Surgery,Oxaprozin,13,13.0,390,2076.88,,NSAID,2018
1609960541,Orthopedic Surgery,Oxycodone Hcl,41,41.0,283,535.13,14.0,Opioid,2018
1609960541,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,83,83.0,577,1612.59,53.0,Opioid,2018
1609960541,Orthopedic Surgery,Tizanidine Hcl,63,81.0,2350,2064.37,23.0,Muscle Relaxant,2018
1609960541,Orthopedic Surgery,Tramadol Hcl,298,298.0,3014,1770.0,70.0,Opioid,2018
1609960541,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,21,21.0,242,539.22,,Opioid,2018
1609960541,Orthopedic Surgery,Diclofenac Sodium,13,13.2,359,3070.92,,NSAID,2018
1609969427,Orthopedic Surgery,Gabapentin,20,24.0,608,269.9,,Gabapentinoid,2018
1609969427,Orthopedic Surgery,Pregabalin,29,29.0,870,15206.84,,Gabapentinoid,2018
1609969427,Orthopedic Surgery,Oxycodone Hcl,15,15.0,189,243.98,,Opioid,2018
1609969427,Orthopedic Surgery,Tramadol Hcl,26,26.0,443,123.87,17.0,Opioid,2018
1619017787,Neurosurgery,Gabapentin,37,61.0,1830,733.21,,Gabapentinoid,2018
1619030996,Neurosurgery,Gabapentin,72,72.0,2140,993.04,27.0,Gabapentinoid,2018
1619030996,Neurosurgery,Hydrocodone/Acetaminophen,21,21.0,206,234.16,16.0,Opioid,2018
1619030996,Neurosurgery,Meloxicam,109,145.0,4350,436.93,33.0,NSAID,2018
1619030996,Neurosurgery,Oxycodone Hcl/Acetaminophen,166,166.0,1672,3063.0,143.0,Opioid,2018
1619030996,Neurosurgery,Tramadol Hcl,23,23.0,238,72.79,16.0,Opioid,2018
1619040177,Neurosurgery,Hydrocodone/Acetaminophen,51,51.0,265,613.73,49.0,Opioid,2018
1619040177,Neurosurgery,Oxycodone Hcl,35,35.0,146,268.09,34.0,Opioid,2018
1619057882,Orthopedic Surgery,Baclofen,18,28.7,770,755.4,,Muscle Relaxant,2018
1619057882,Orthopedic Surgery,Cyclobenzaprine Hcl,20,24.0,555,90.63,,Muscle Relaxant,2018
1619057882,Orthopedic Surgery,Diclofenac Sodium,16,16.0,395,262.95,,NSAID,2018
1619057882,Orthopedic Surgery,Fentanyl,38,38.0,1104,3191.03,,Opioid,2018
1619057882,Orthopedic Surgery,Gabapentin,42,48.1,1424,231.11,,Gabapentinoid,2018
1619057882,Orthopedic Surgery,Hydrocodone/Acetaminophen,70,72.8,1826,1849.09,23.0,Opioid,2018
1619057882,Orthopedic Surgery,Pregabalin,12,17.3,520,8441.91,,Gabapentinoid,2018
1619057882,Orthopedic Surgery,Oxycodone Hcl,38,38.0,840,800.49,,Opioid,2018
1619057882,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,34,34.0,822,1602.11,,Opioid,2018
1619057882,Orthopedic Surgery,Tramadol Hcl,33,37.0,676,205.54,14.0,Opioid,2018
1619063799,Orthopedic Surgery,Hydrocodone/Acetaminophen,29,29.0,383,429.72,22.0,Opioid,2018
1619068616,Orthopedic Surgery,Cyclobenzaprine Hcl,26,28.0,726,210.65,22.0,Muscle Relaxant,2018
1619068616,Orthopedic Surgery,Naproxen,21,21.0,430,131.63,18.0,NSAID,2018
1619068616,Orthopedic Surgery,Tramadol Hcl,25,25.0,200,109.36,22.0,Opioid,2018
1619079571,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,113,129.22,24.0,Opioid,2018
1619079571,Neurosurgery,Tramadol Hcl,12,12.0,166,47.77,,Opioid,2018
1619079753,Neurosurgery,Gabapentin,135,139.0,4125,961.4,47.0,Gabapentinoid,2018
1619079753,Neurosurgery,Hydrocodone/Acetaminophen,30,30.0,196,200.35,21.0,Opioid,2018
1619079753,Neurosurgery,Pregabalin,11,12.0,360,3296.85,,Gabapentinoid,2018
1619079753,Neurosurgery,Oxycodone Hcl/Acetaminophen,44,44.0,306,403.44,37.0,Opioid,2018
1619079753,Neurosurgery,Tramadol Hcl,24,24.0,146,117.36,18.0,Opioid,2018
1619089125,Neurosurgery,Cyclobenzaprine Hcl,50,55.9,1653,567.54,12.0,Muscle Relaxant,2018
1619089125,Neurosurgery,Diclofenac Sodium,11,11.0,330,375.88,,NSAID,2018
1619089125,Neurosurgery,Gabapentin,36,36.0,1080,274.78,,Gabapentinoid,2018
1619089125,Neurosurgery,Hydrocodone/Acetaminophen,301,303.5,8256,13560.02,94.0,Opioid,2018
1619089125,Neurosurgery,Ibuprofen,11,13.9,418,117.82,,NSAID,2018
1619089125,Neurosurgery,Pregabalin,15,19.0,570,8611.1,,Gabapentinoid,2018
1619089125,Neurosurgery,Oxycodone Hcl/Acetaminophen,33,37.5,1065,2124.07,,Opioid,2018
1619089125,Neurosurgery,Tizanidine Hcl,105,111.2,3289,1883.02,49.0,Muscle Relaxant,2018
1619139128,Orthopedic Surgery,Gabapentin,68,79.0,1870,427.21,30.0,Gabapentinoid,2018
1619139128,Orthopedic Surgery,Hydrocodone/Acetaminophen,53,53.0,404,675.8,24.0,Opioid,2018
1619139128,Orthopedic Surgery,Tramadol Hcl,33,33.0,536,95.25,18.0,Opioid,2018
1619161221,Neurosurgery,Acetaminophen With Codeine,44,44.0,340,306.45,21.0,Opioid,2018
1619161221,Neurosurgery,Cyclobenzaprine Hcl,41,41.0,936,483.63,24.0,Muscle Relaxant,2018
1619161221,Neurosurgery,Gabapentin,16,16.0,472,162.43,,Gabapentinoid,2018
1619161221,Neurosurgery,Hydrocodone/Acetaminophen,74,74.0,499,697.6,44.0,Opioid,2018
1619161221,Neurosurgery,Meloxicam,15,15.0,450,28.12,,NSAID,2018
1619161221,Neurosurgery,Tramadol Hcl,17,17.0,182,64.3,14.0,Opioid,2018
1619167954,Neurosurgery,Gabapentin,26,28.0,812,429.05,,Gabapentinoid,2018
1619187697,Neurosurgery,Celecoxib,12,15.0,450,911.94,,NSAID,2018
1619187697,Neurosurgery,Diclofenac Sodium,18,20.3,576,460.89,,NSAID,2018
1619187697,Neurosurgery,Gabapentin,70,82.1,2375,1048.47,29.0,Gabapentinoid,2018
1619187697,Neurosurgery,Hydrocodone/Acetaminophen,50,50.0,467,560.34,34.0,Opioid,2018
1619187697,Neurosurgery,Ibuprofen,24,28.2,807,208.8,19.0,NSAID,2018
1619187697,Neurosurgery,Meloxicam,18,38.0,1140,75.51,,NSAID,2018
1619187697,Neurosurgery,Methocarbamol,41,41.5,737,591.28,19.0,Muscle Relaxant,2018
1619187697,Neurosurgery,Oxycodone Hcl/Acetaminophen,24,24.0,310,555.25,16.0,Opioid,2018
1619187697,Neurosurgery,Tizanidine Hcl,34,38.0,890,394.85,24.0,Muscle Relaxant,2018
1619187697,Neurosurgery,Tramadol Hcl,21,21.0,281,97.86,15.0,Opioid,2018
1619294329,Orthopedic Surgery,Baclofen,49,49.0,1470,820.0,37.0,Muscle Relaxant,2018
1619294329,Orthopedic Surgery,Celecoxib,16,16.0,480,885.55,12.0,NSAID,2018
1619294329,Orthopedic Surgery,Gabapentin,21,29.0,870,317.14,11.0,Gabapentinoid,2018
1619294329,Orthopedic Surgery,Meloxicam,22,37.0,1110,105.08,14.0,NSAID,2018
1619294329,Orthopedic Surgery,Oxycodone Hcl,37,37.0,324,635.3,32.0,Opioid,2018
1619294329,Orthopedic Surgery,Tramadol Hcl,28,28.0,493,177.99,22.0,Opioid,2018
1619901253,Neurosurgery,Gabapentin,18,24.0,705,199.58,,Gabapentinoid,2018
1619901253,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,228,245.68,14.0,Opioid,2018
1619901253,Neurosurgery,Tramadol Hcl,14,14.0,218,66.1,,Opioid,2018
1619902707,Orthopedic Surgery,Celecoxib,20,22.0,602,982.08,,NSAID,2018
1619902707,Orthopedic Surgery,Gabapentin,242,290.0,8605,4223.52,98.0,Gabapentinoid,2018
1619902707,Orthopedic Surgery,Hydrocodone/Acetaminophen,18,18.0,190,324.55,14.0,Opioid,2018
1619902707,Orthopedic Surgery,Meloxicam,18,18.0,540,68.42,12.0,NSAID,2018
1619902707,Orthopedic Surgery,Methocarbamol,23,23.0,529,344.53,,Muscle Relaxant,2018
1619902707,Orthopedic Surgery,Oxycodone Hcl,43,43.0,480,478.78,23.0,Opioid,2018
1619902707,Orthopedic Surgery,Tizanidine Hcl,28,30.0,607,727.05,12.0,Muscle Relaxant,2018
1619902707,Orthopedic Surgery,Tramadol Hcl,64,64.0,561,373.36,23.0,Opioid,2018
1619905684,Neurosurgery,Hydrocodone/Acetaminophen,51,51.0,310,435.6,37.0,Opioid,2018
1619907011,Orthopedic Surgery,Hydrocodone/Acetaminophen,57,57.0,334,474.73,40.0,Opioid,2018
1619907011,Orthopedic Surgery,Tramadol Hcl,11,11.0,85,30.63,,Opioid,2018
1619914819,Orthopedic Surgery,Celecoxib,32,38.0,1140,1431.27,,NSAID,2018
1619914819,Orthopedic Surgery,Gabapentin,27,29.0,815,242.23,14.0,Gabapentinoid,2018
1619914819,Orthopedic Surgery,Meloxicam,57,81.0,2430,321.83,26.0,NSAID,2018
1619914819,Orthopedic Surgery,Oxycodone Hcl,11,11.0,66,113.33,,Opioid,2018
1619914819,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,58,58.0,319,459.81,44.0,Opioid,2018
1619914819,Orthopedic Surgery,Tizanidine Hcl,34,34.0,334,382.67,19.0,Muscle Relaxant,2018
1619914819,Orthopedic Surgery,Tramadol Hcl,40,40.0,485,112.18,18.0,Opioid,2018
1619919115,Orthopedic Surgery,Baclofen,71,77.0,2210,1069.69,51.0,Muscle Relaxant,2018
1619919115,Orthopedic Surgery,Gabapentin,54,65.3,1887,667.02,33.0,Gabapentinoid,2018
1619919115,Orthopedic Surgery,Hydrocodone/Acetaminophen,60,60.0,539,501.65,33.0,Opioid,2018
1619919115,Orthopedic Surgery,Meloxicam,19,24.0,720,91.57,18.0,NSAID,2018
1619919115,Orthopedic Surgery,Naproxen,11,13.0,390,98.21,,NSAID,2018
1619919115,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,30,30.0,316,546.53,23.0,Opioid,2018
1619919115,Orthopedic Surgery,Tramadol Hcl,28,30.0,517,179.07,20.0,Opioid,2018
1619925559,Neurosurgery,Gabapentin,40,49.0,1470,289.0,13.0,Gabapentinoid,2018
1619925559,Neurosurgery,Hydrocodone/Acetaminophen,26,26.0,331,282.0,,Opioid,2018
1619925559,Neurosurgery,Oxycodone Hcl/Acetaminophen,68,68.0,476,757.8,56.0,Opioid,2018
1619925559,Neurosurgery,Tramadol Hcl,18,18.0,146,59.68,,Opioid,2018
1619926581,Neurosurgery,Hydrocodone/Acetaminophen,21,21.0,153,320.61,19.0,Opioid,2018
1619926672,Neurosurgery,Gabapentin,16,16.0,452,306.6,13.0,Gabapentinoid,2018
1619931029,Orthopedic Surgery,Hydrocodone/Acetaminophen,14,14.0,196,127.52,13.0,Opioid,2018
1619934916,Neurosurgery,Gabapentin,49,51.0,1512,570.53,31.0,Gabapentinoid,2018
1619934916,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,143,192.68,,Opioid,2018
1619934916,Neurosurgery,Oxycodone Hcl/Acetaminophen,32,32.0,251,548.2,29.0,Opioid,2018
1619936341,Orthopedic Surgery,Hydromorphone Hcl,22,22.0,289,240.43,12.0,Opioid,2018
1619936341,Orthopedic Surgery,Oxycodone Hcl,21,21.0,319,332.09,11.0,Opioid,2018
