Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1245214238,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,97,76.66,,2023
1245215409,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,14.0,356,232.98,,2023
1245215409,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,51,63.9,1872,836.1,24.0,2023
1245215409,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,23,23.0,152,232.32,19.0,2023
1245215409,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,53,58.0,1411,688.41,37.0,2023
1245231729,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,20,20.0,171,140.58,17.0,2023
1245231729,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,112,120.0,3520,1314.4,29.0,2023
1245231729,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,189,189.0,1480,2049.71,168.0,2023
1245231729,Neurosurgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,65,65.0,605,446.72,60.0,2023
1245231729,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,58,58.0,865,695.28,36.0,2023
1245231729,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,48,48.0,424,247.08,45.0,2023
1245231729,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,36,36.0,1080,398.97,,2023
1245231729,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,17,19.0,369,148.56,,2023
1245231729,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,36,36.0,259,113.1,34.0,2023
1245232065,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,121,131.2,3836,1247.88,61.0,2023
1245232065,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,117,121.5,3580,921.13,69.0,2023
1245232065,Neurosurgery,Meloxicam,Meloxicam,NSAID,22,22.7,641,66.0,14.0,2023
1245232065,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,38,38.0,648,396.78,31.0,2023
1245232065,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,112,112.0,767,1096.88,86.0,2023
1245232065,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,25,25.6,716,446.6,17.0,2023
1245232065,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,50,51.0,876,597.98,40.0,2023
1245233683,Neurosurgery,Celecoxib,Celecoxib,NSAID,11,11.0,330,398.12,,2023
1245233683,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,457,326.85,14.0,2023
1245233683,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,183,215.0,6380,2759.71,58.0,2023
1245233683,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,21,21.0,280,253.7,12.0,2023
1245233683,Neurosurgery,Meloxicam,Meloxicam,NSAID,120,125.0,3750,498.76,42.0,2023
1245233683,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,15,15.0,214,95.15,,2023
1245233683,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,106,106.0,1288,949.64,46.0,2023
1245233683,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,18,18.0,540,1131.57,,2023
1245233683,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,19,19.0,330,152.45,,2023
1245236157,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,20,20.2,606,220.9,13.0,2023
1245236157,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,119,119.0,831,1169.53,91.0,2023
1245236157,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,85,177.58,,2023
1245251743,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,107,107.0,756,1213.17,83.0,2023
1245251743,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,77,77.0,554,426.72,57.0,2023
1245251743,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,93,71.57,,2023
1245251743,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,244,108.2,16.0,2023
1245313253,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,80,80.0,473,1012.45,51.0,2023
1245313253,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,66,86.97,,2023
1245313253,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,21,21.0,144,100.56,19.0,2023
1245374602,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,11,11.0,216,81.94,,2023
1245390095,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,15,15.0,137,241.78,11.0,2023
1245390095,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,45,45.0,481,551.52,28.0,2023
1245390095,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,163,183.12,14.0,2023
1245390095,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,98,188.27,11.0,2023
1245400167,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,42,42.0,342,381.21,31.0,2023
1245400167,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,42,42.0,931,575.44,35.0,2023
1245400167,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,28,28.0,264,329.81,16.0,2023
1245405661,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,49,70.0,2100,752.39,27.0,2023
1245405661,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,48,48.0,168,277.63,28.0,2023
1245405661,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,48,50.0,970,430.63,27.0,2023
1245405661,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,89,89.0,342,341.92,27.0,2023
1245405661,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,38,38.0,144,271.62,21.0,2023
1245405661,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,21,25.5,765,1775.91,,2023
1245405661,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,15.0,289,128.34,,2023
1245448083,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,244,102.67,,2023
1245448083,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,17,17.0,118,106.85,,2023
1245448083,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,16,16.0,101,73.77,,2023
1245448083,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,21,21.0,147,144.38,,2023
1245467604,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,14,14.0,134,102.48,12.0,2023
1245467604,Neurosurgery,Celecoxib,Celecoxib,NSAID,12,12.0,360,396.36,,2023
1245467604,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.7,435,118.51,,2023
1245467604,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,13,19.0,560,155.75,,2023
1245467604,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,367,606.0,18133,3553.79,174.0,2023
1245467604,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,153,153.0,1656,1662.55,100.0,2023
1245467604,Neurosurgery,Meloxicam,Meloxicam,NSAID,288,487.0,14610,1524.56,132.0,2023
1245467604,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,87,88.7,1867,912.06,47.0,2023
1245467604,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,41,41.0,444,354.81,25.0,2023
1245467604,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,165,179.0,5370,2454.91,58.0,2023
1245467604,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,220,226.3,4302,1435.19,112.0,2023
1245467604,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,48,48.0,641,158.3,35.0,2023
1245506468,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,22,22.0,338,256.18,13.0,2023
1245670504,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,42,44.0,860,468.74,40.0,2023
1245670504,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,57,68.7,1930,546.23,26.0,2023
1245670504,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,13,13.0,94,108.84,13.0,2023
1245670504,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,61,61.0,426,387.06,52.0,2023
1255350104,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,32,32.0,253,389.78,19.0,2023
1255350104,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,121,121.0,925,870.41,50.0,2023
1255350104,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,29,29.0,210,172.59,16.0,2023
1255350104,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,177,177.0,1237,1719.9,75.0,2023
1255503991,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,101,115.1,3281,1460.3,45.0,2023
1255503991,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,16,16.0,116,86.94,11.0,2023
1255503991,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,39,39.4,1059,795.77,14.0,2023
1255508461,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,28,28.0,120,191.51,24.0,2023
1255508461,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,16,16.9,266,133.95,14.0,2023
1255508461,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,154,264.92,22.0,2023
1255512539,Neurosurgery,Celecoxib,Celecoxib,NSAID,13,13.0,343,205.97,,2023
1255512539,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,14,17.0,510,178.47,,2023
1255512539,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,34,34.0,246,393.1,29.0,2023
1255582987,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,12,12.0,64,53.67,,2023
1265403927,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,132,53.22,11.0,2023
1265403927,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,14,14.0,420,265.72,,2023
1265403927,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,17,17.0,510,441.79,13.0,2023
1265403927,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,16,16.0,73,36.19,15.0,2023
1265411151,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,84,150.0,4500,1252.12,47.0,2023
1265411151,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,123,123.0,1808,1359.11,91.0,2023
1265411151,Neurosurgery,Meloxicam,Meloxicam,NSAID,28,78.0,2340,342.77,21.0,2023
1265411151,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,758,740.22,28.0,2023
1265411151,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,18,28.5,856,686.01,,2023
1265411151,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,209,69.0,,2023
1265424204,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,28,28.0,225,301.52,16.0,2023
1265424204,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,73,73.0,692,1168.6,38.0,2023
1265424204,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,91,91.0,654,400.11,47.0,2023
1265424204,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,187,95.46,15.0,2023
1265435440,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,49,51.0,1530,608.93,28.0,2023
1265458152,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,18,18.0,255,147.83,17.0,2023
1265458152,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,12,12.0,74,72.54,,2023
1265458152,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,107,79.68,,2023
1265458152,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,203,99.26,27.0,2023
1265469571,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,23,25.4,754,423.3,,2023
1265469571,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,85,101.1,2935,1023.86,33.0,2023
1265469571,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,36,42.0,1173,1041.78,21.0,2023
1265469571,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,14,14.0,93,64.22,,2023
1265469571,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,15,15.0,100,118.33,11.0,2023
1265469571,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,37,39.0,1033,386.82,19.0,2023
1265473516,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,73,73.0,916,425.14,49.0,2023
1265473516,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,31,31.0,234,450.24,27.0,2023
1265473516,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,133,133.0,1075,1278.7,88.0,2023
1265473516,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,26,26.0,204,306.26,16.0,2023
1265473516,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,139,107.39,13.0,2023
1265480370,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,19,37.0,1110,380.18,14.0,2023
1265480370,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,47,47.0,420,483.78,39.0,2023
1265480370,Neurosurgery,Naproxen,Naproxen,NSAID,41,53.0,1563,429.75,16.0,2023
1265480370,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,238,254.57,15.0,2023
1265480370,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,176,62.32,13.0,2023
1265485155,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,29,29.0,350,481.94,18.0,2023
1265485155,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,34,35.3,1060,586.35,20.0,2023
1265512685,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,311,183.38,16.0,2023
1265512685,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,50,52.0,1514,427.11,24.0,2023
1265512685,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,81,105.0,2676,1079.7,45.0,2023
1265512685,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,84,84.0,476,752.22,61.0,2023
1265512685,Neurosurgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,60,60.0,401,617.39,15.0,2023
1265512685,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,15,15.0,97,199.28,,2023
1265512685,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,97,97.0,653,1218.0,42.0,2023
1265512685,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,11,11.0,314,549.13,,2023
1265512685,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,131,40.33,12.0,2023
1265520027,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,68,74.6,2208,566.02,27.0,2023
1265520027,Neurosurgery,Meloxicam,Meloxicam,NSAID,17,19.0,570,59.8,,2023
1265520027,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,29,29.0,411,229.15,16.0,2023
1265520027,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,15,15.0,450,709.96,,2023
1265551485,Neurosurgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,14,14.0,147,179.38,13.0,2023
1265551485,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,92,104.5,2959,1532.94,30.0,2023
1265551485,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,46,46.0,613,659.2,42.0,2023
1265551485,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,116,116.0,2620,974.35,63.0,2023
1265551485,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,46,46.0,640,301.36,42.0,2023
1265606644,Neurosurgery,Celecoxib,Celecoxib,NSAID,16,20.0,600,506.22,,2023
1265606644,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,92,93.0,2041,944.32,67.0,2023
1265606644,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,12,12.0,164,348.53,,2023
1265606644,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,82,102.7,3021,1370.97,36.0,2023
1265606644,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,83,83.0,665,1115.6,58.0,2023
1265606644,Neurosurgery,Meloxicam,Meloxicam,NSAID,19,31.0,930,185.5,,2023
1265606644,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,47,47.0,875,437.2,34.0,2023
1265606644,Neurosurgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,11,11.0,170,92.42,,2023
1265606644,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,87,87.0,732,1255.68,49.0,2023
1265606644,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,160,160.0,1125,1882.71,100.0,2023
1265606644,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,23,33.0,990,350.22,11.0,2023
1265606644,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,40,43.5,917,373.49,19.0,2023
1265606644,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,36,36.0,411,156.92,17.0,2023
1265645790,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,35,73.0,2190,461.4,14.0,2023
1265645790,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,104,104.0,508,723.48,68.0,2023
1265645790,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,27,27.0,138,215.66,12.0,2023
1265684518,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,26,26.4,728,335.29,12.0,2023
1265684518,Neurosurgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,15,15.0,101,99.3,12.0,2023
1265684518,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,86,86.0,886,652.86,63.0,2023
1265684518,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,83,83.0,508,955.73,78.0,2023
1265684518,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,105,105.0,883,636.02,50.0,2023
1265723423,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,27,27.0,327,144.17,15.0,2023
1265723423,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,26,28.0,840,433.4,15.0,2023
1265723423,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,40,40.0,284,407.84,31.0,2023
1265723423,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,40,40.0,395,425.34,27.0,2023
1265723423,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,17,17.0,153,240.97,11.0,2023
1265723423,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,73,159.56,,2023
1265743884,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,19,26.0,594,246.3,,2023
1265743884,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,29,29.0,232,192.27,22.0,2023
1275504730,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,20,21.0,631,184.74,,2023
1275504730,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,73,73.0,474,476.55,59.0,2023
1275504730,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,31,31.0,717,240.41,27.0,2023
1275504730,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,36,36.0,233,297.91,31.0,2023
1275504730,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,68,16.12,12.0,2023
1275513038,Neurosurgery,Celecoxib,Celecoxib,NSAID,12,12.0,360,48.84,,2023
1275513038,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,30,39.0,1170,580.22,,2023
1275518797,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,126,140.0,4191,1514.22,37.0,2023
1275518797,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,29,29.0,540,249.48,21.0,2023
1275518797,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,250,209.55,,2023
1275533911,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,50,51.0,1050,385.31,41.0,2023
1275533911,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,31,31.0,400,39.1,24.0,2023
1275534539,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,33,41.0,1222,335.68,12.0,2023
1275534539,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,142,142.0,948,1229.44,88.0,2023
1275534539,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,70,70.0,1170,597.45,57.0,2023
1275534539,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,70,70.0,490,637.15,35.0,2023
1275534539,Neurosurgery,Pregabalin,Pregabalin,Gabapentinoid,11,11.0,330,125.69,,2023
1275534539,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,220,57.94,,2023
1275534539,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,23,23.0,191,44.61,16.0,2023
1275542516,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,113,113.3,1727,577.05,90.0,2023
1275542516,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,20,20.0,555,126.86,12.0,2023
1275542516,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,205,205.0,2595,3647.9,114.0,2023
1275542516,Neurosurgery,Meloxicam,Meloxicam,NSAID,13,13.0,390,57.64,13.0,2023
1275568297,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,557,331.62,11.0,2023
1275568297,Neurosurgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,11.0,315,148.45,,2023
1275568297,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,81,83.0,1930,1056.64,17.0,2023
1275568297,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,87,87.0,634,1126.83,41.0,2023
1275568297,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,38,38.0,1140,409.23,11.0,2023
1275568297,Neurosurgery,Meloxicam,Meloxicam,NSAID,21,21.0,534,110.57,,2023
1275568297,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,19,19.0,450,281.01,,2023
1275568297,Neurosurgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,28,28.0,204,303.49,11.0,2023
1275568297,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,31,31.0,694,368.47,,2023
1275575789,Neurosurgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,67,67.0,324,172.09,62.0,2023
1275584922,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,88,88.0,525,1072.28,87.0,2023
1275584922,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,134,138.0,1205,714.61,98.0,2023
1275594467,Neurosurgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,23,23.0,224,506.16,14.0,2023
1275594467,Neurosurgery,Tramadol Hcl,Tramadol Hcl,Opioid,17,17.0,142,90.1,,2023
1275609489,Neurosurgery,Celecoxib,Celecoxib,NSAID,18,18.0,540,499.56,,2023
1275696650,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,11,25.0,750,219.69,,2023
1275707689,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,42,66.0,1958,912.29,16.0,2023
1275707689,Neurosurgery,Celecoxib,Celecoxib,NSAID,51,53.0,1590,541.51,16.0,2023
1275707689,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,29,31.0,910,736.5,,2023
1275707689,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,296,372.3,11060,4616.88,118.0,2023
1275707689,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,26,26.0,780,244.88,,2023
1275707689,Neurosurgery,Meloxicam,Meloxicam,NSAID,13,23.0,690,33.28,,2023
1275707689,Neurosurgery,Methocarbamol,Methocarbamol,Muscle Relaxant,91,99.0,2970,1209.39,39.0,2023
1275707689,Neurosurgery,Naproxen,Naproxen,NSAID,135,136.0,4080,1212.67,57.0,2023
1275707689,Neurosurgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,305,369.0,11008,4334.2,119.0,2023
1275724320,Neurosurgery,Baclofen,Baclofen,Muscle Relaxant,263,281.0,7430,3734.94,188.0,2023
1275724320,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,38,38.5,1050,413.06,22.0,2023
1275724320,Neurosurgery,Ibuprofen,Ibuprofen,NSAID,48,49.7,990,330.7,43.0,2023
1275735250,Neurosurgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,16.0,352,213.84,,2023
1275735250,Neurosurgery,Gabapentin,Gabapentin,Gabapentinoid,13,21.0,630,191.46,,2023
1275735250,Neurosurgery,Meloxicam,Meloxicam,NSAID,30,58.0,1740,235.46,16.0,2023
