Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1275669913,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,19.0,560,94.38,,2022
1275669913,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,15,15.0,280,75.91,,2022
1275669913,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,126,111.69,13.0,2022
1275693590,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,64,72.0,2160,1221.2,36.0,2022
1275693590,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,51,53.0,1590,808.58,40.0,2022
1275693590,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,15,17.7,424,510.88,11.0,2022
1275693590,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,55,57.0,1678,423.32,40.0,2022
1275693590,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,294,294.0,2130,2672.94,133.0,2022
1275693590,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,14,14.0,103,85.57,,2022
1275693590,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,12,12.0,344,223.89,,2022
1275693590,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,123,145.0,4350,589.49,62.0,2022
1275693590,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,92,96.0,2808,1587.06,61.0,2022
1275693590,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,79,79.0,581,604.38,43.0,2022
1275693590,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,24,35.0,1050,690.74,,2022
1275693590,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,62,62.0,1416,450.74,51.0,2022
1275695843,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,86,102.7,2995,949.0,28.0,2022
1275695843,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,156,160.8,3869,3524.09,78.0,2022
1275695843,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,13,13.0,390,165.51,,2022
1275695843,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,47,49.3,1345,2267.05,27.0,2022
1275695843,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.0,282,169.16,12.0,2022
1275723314,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,69.3,2038,950.73,33.0,2022
1275723314,Orthopedic Surgery,Naproxen,Naproxen,NSAID,12,12.0,360,72.82,,2022
1275723314,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,17,17.0,233,219.56,14.0,2022
1275723314,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,117,57.85,,2022
1275776171,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,23,23.0,263,282.42,14.0,2022
1275776171,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,49,49.0,1360,798.13,19.0,2022
1275776171,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,118,185.5,5564,2903.69,42.0,2022
1275776171,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,23,27.0,810,89.76,,2022
1275776171,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,22,22.0,645,355.96,,2022
1275776171,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,31,31.0,314,294.24,19.0,2022
1275776171,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,30,30.0,461,279.44,23.0,2022
1275776171,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,29,29.0,394,164.26,21.0,2022
1275825135,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,30,42.0,1252,661.78,15.0,2022
1275825135,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,518,143.48,12.0,2022
1275825135,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,93,105.8,3160,1542.63,52.0,2022
1275825135,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,76.7,2197,762.86,26.0,2022
1275825135,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,59,59.4,989,556.25,33.0,2022
1275825135,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,31,37.0,1045,146.06,16.0,2022
1275825135,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,108,108.0,1970,2116.36,50.0,2022
1275825135,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,59,64.4,1884,1042.53,33.0,2022
1275825135,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,102,114.0,3030,876.84,56.0,2022
1275825135,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,99,99.3,1710,440.88,47.0,2022
1275893760,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,33,33.0,341,472.51,29.0,2022
1275893760,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,20,22.0,644,207.28,,2022
1275893760,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,173,399.1,11973,1979.38,92.0,2022
1275893760,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,131,132.0,1723,2285.96,68.0,2022
1275893760,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,417,563.0,16832,1734.75,160.0,2022
1275893760,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,47,69.0,2009,734.13,17.0,2022
1275893760,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,24,30.0,845,584.28,12.0,2022
1275893760,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,150,208.0,5976,1176.09,78.0,2022
1275893760,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,55,55.0,608,285.12,38.0,2022
1275894214,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,26,27.0,810,1669.77,13.0,2022
1275894214,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,64,64.0,1025,1178.79,42.0,2022
1275894214,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,31,36.3,914,503.37,20.0,2022
1275894214,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,140,144.0,4107,1972.94,69.0,2022
1275894214,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,42,42.0,353,714.5,35.0,2022
1275894214,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,141,209.0,6270,581.98,85.0,2022
1275894214,Orthopedic Surgery,Naproxen,Naproxen,NSAID,83,83.0,1545,481.88,45.0,2022
1275894214,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,39,41.0,1230,1287.84,14.0,2022
1275894214,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,43,43.0,550,311.08,28.0,2022
1275897407,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,16,16.0,222,124.84,11.0,2022
1275897407,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,15,15.0,237,320.56,13.0,2022
1275897407,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,54,70.0,2053,335.15,29.0,2022
1275897407,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,25,25.0,246,374.79,17.0,2022
1275897407,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,28,28.0,568,132.83,16.0,2022
1275897407,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,26,46.3,1390,246.4,18.0,2022
1275897407,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,79,53.82,,2022
1275970303,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,17,17.0,402,55.67,,2022
1275970303,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,69,75.0,2241,713.79,24.0,2022
1275970303,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,23,37.0,1110,212.01,12.0,2022
1275970303,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,15,15.0,231,91.6,,2022
1275970303,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,39,39.0,277,276.44,19.0,2022
1275970303,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,25,37.0,1110,1768.38,11.0,2022
1285051482,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,14,14.0,420,349.57,,2022
1285051482,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,58,58.0,945,1007.1,31.0,2022
1285051482,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,136,142.3,4168,2195.71,42.0,2022
1285051482,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,26,26.0,214,307.57,13.0,2022
1285051482,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,100,100.0,768,964.56,51.0,2022
1285051482,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,17.0,422,224.05,,2022
1285070771,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,42,44.5,1315,552.32,30.0,2022
1285070771,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,145,147.0,4260,1075.55,60.0,2022
1285070771,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,49,49.0,498,440.42,39.0,2022
1285070771,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,102,110.0,2574,716.9,76.0,2022
1285070771,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,11,11.0,141,123.46,,2022
1285070771,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,80,80.0,740,773.31,75.0,2022
1285070771,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,19,19.0,445,379.65,,2022
1285070771,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,66,66.0,673,244.99,43.0,2022
1285088831,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,35,36.0,494,338.61,33.0,2022
1285088831,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,11,13.0,390,725.5,,2022
1285088831,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,41,41.0,610,529.37,36.0,2022
1285088831,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,61,63.0,1875,283.58,46.0,2022
1285088831,Orthopedic Surgery,Naproxen,Naproxen,NSAID,13,13.0,304,67.18,,2022
1285097741,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,24,25.5,765,2153.77,15.0,2022
1285097741,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,20,20.0,143,174.97,19.0,2022
1285097741,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,16,18.0,433,198.14,15.0,2022
1285626788,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,21,21.0,246,172.12,,2022
1285626788,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,479,220.57,19.0,2022
1285626788,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,18,18.0,540,212.31,,2022
1285626788,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,35,35.0,1050,739.56,11.0,2022
1285626788,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,469,469.5,6367,5237.16,180.0,2022
1285626788,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,45,47.0,1410,730.56,19.0,2022
1285626788,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,89,91.0,2730,376.61,28.0,2022
1285626788,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,114,117.0,2314,1691.48,31.0,2022
1285626788,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,282,282.5,4211,3950.86,110.0,2022
1285626788,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,45,45.0,713,157.83,26.0,2022
1285636993,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,16,16.0,116,95.93,,2022
1285638965,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,13,13.0,360,83.17,,2022
1285638965,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,201,220.0,6010,3561.0,58.0,2022
1285638965,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,65,65.0,293,604.61,32.0,2022
1285638965,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,22,24.0,685,108.07,11.0,2022
1285638965,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,25,25.0,582,453.96,15.0,2022
1285638965,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,91,179.6,14.0,2022
1285638965,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,17,17.0,93,126.54,12.0,2022
1285638965,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,16,16.0,480,707.77,,2022
1285638965,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,30,36.0,1007,467.08,11.0,2022
1285638965,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,69,69.0,356,308.14,42.0,2022
1285643205,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,27,27.0,536,297.04,19.0,2022
1285643205,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,37,37.0,1102,412.56,21.0,2022
1285643205,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,50,50.0,384,739.28,32.0,2022
1285643205,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,16,16.0,480,28.57,12.0,2022
1285643205,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.0,315,111.26,19.0,2022
1285694935,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,17,17.0,510,649.13,11.0,2022
1285694935,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,27,29.0,383,972.79,22.0,2022
1285694935,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,84,88.0,2625,830.89,40.0,2022
1285694935,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,71,88.0,2556,185.34,38.0,2022
1285694935,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,77,77.0,448,485.17,55.0,2022
1285694935,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,13,13.0,390,499.32,,2022
1285694935,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,146,152.0,4545,1431.4,67.0,2022
1285694935,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,141,90.46,14.0,2022
1285703413,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,50,55.5,1608,478.09,14.0,2022
1285703413,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,42,42.0,377,530.23,34.0,2022
1285703413,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,37,64.3,1930,348.98,23.0,2022
1285703413,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,112,116.48,,2022
1285703413,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,50,50.0,822,170.47,25.0,2022
1285731844,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,58,58.0,1730,1119.01,26.0,2022
1285731844,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,12,14.0,410,162.53,,2022
1285731844,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,38,38.0,784,734.04,26.0,2022
1285748657,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,26,32.0,960,125.98,24.0,2022
1285760694,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,36,36.0,247,235.19,24.0,2022
1285760694,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,63,63.0,772,478.52,38.0,2022
1285760694,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,20,22.0,660,421.13,,2022
1285760694,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,348,280.27,20.0,2022
1285760694,Orthopedic Surgery,Diclofenac Potassium,Diclofenac Potassium,NSAID,14,14.0,420,1270.89,,2022
1285760694,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,90,100.3,2890,1020.45,38.0,2022
1285760694,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,216,216.0,1502,1628.77,102.0,2022
1285760694,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,133,158.0,4720,525.27,75.0,2022
1285760694,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,165,171.5,2209,921.51,97.0,2022
1285760694,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,234,234.0,1632,2849.02,114.0,2022
1285760694,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,39,39.3,679,217.51,17.0,2022
1285760694,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,77,77.0,539,261.35,44.0,2022
1285782086,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,16,16.0,411,316.16,,2022
1285782086,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,51,51.0,1467,918.36,,2022
1285782086,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,15,17.0,510,303.08,,2022
1285782086,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,153,161.0,4632,2494.8,54.0,2022
1285782086,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,452,615.8,18455,14158.95,110.0,2022
1285782086,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,1274,1276.0,32895,31166.53,202.0,2022
1285782086,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,23,23.0,161,277.11,12.0,2022
1285782086,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,31,35.3,1060,456.69,,2022
1285782086,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,45,47.0,1380,326.51,,2022
1285782086,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,48,48.0,1379,1019.75,20.0,2022
1285782086,Orthopedic Surgery,Naproxen,Naproxen,NSAID,13,15.0,450,154.18,,2022
1285782086,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,26,26.0,419,601.7,,2022
1285782086,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,314,314.0,5815,8192.28,71.0,2022
1285782086,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,117,131.0,3914,3411.62,26.0,2022
1285782086,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,33,51.0,1500,811.19,14.0,2022
1285782086,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,120,120.0,2611,925.76,37.0,2022
1285825018,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,19,19.5,585,497.37,,2022
1285825018,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,29,29.0,855,297.63,,2022
1285825018,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,49,49.0,536,1078.86,21.0,2022
1285825018,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,23,23.0,690,137.21,,2022
1285898650,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,20,20.0,600,368.66,,2022
1285898650,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,29,29.0,379,157.25,25.0,2022
1285898650,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,11,11.0,282,128.42,,2022
1285898650,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,26,26.0,223,243.03,20.0,2022
1285898650,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,90,90.0,752,1699.26,81.0,2022
1285898650,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,79,66.28,12.0,2022
1285952655,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,65,69.1,1252,1191.56,39.0,2022
1285952655,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,32,38.0,1140,572.16,25.0,2022
1285952655,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,17,21.0,630,199.06,,2022
1285952655,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,377,156.16,11.0,2022
1285959106,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,13,13.0,124,183.65,,2022
1285959106,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,37,41.0,985,442.84,16.0,2022
1285959106,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,24,24.7,458,637.18,14.0,2022
1285959106,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,41,50.0,1445,559.08,21.0,2022
1285959106,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,26,26.0,234,301.23,15.0,2022
1285959106,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,14,15.0,415,81.03,,2022
1285959106,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,120,137.7,4130,498.81,54.0,2022
1285959106,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,32,32.0,695,204.45,15.0,2022
1285959106,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,27,27.0,524,223.46,,2022
1285995100,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,12,12.0,122,88.03,,2022
1285995100,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,14,26.0,681,418.61,,2022
1285995100,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,20,20.0,600,747.33,12.0,2022
1285995100,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,63,63.0,940,435.66,28.0,2022
1285995100,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,33,43.7,1190,681.81,30.0,2022
1285995100,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,185,190.3,5372,3401.07,50.0,2022
1285995100,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,169,179.0,5352,820.97,64.0,2022
1285995100,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,74,74.0,450,903.02,46.0,2022
1285995100,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,33,33.0,308,142.02,14.0,2022
1295078848,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,48,48.0,948,789.62,28.0,2022
1295078848,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,43,47.0,1350,459.58,28.0,2022
1295078848,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,167,186.0,5580,879.79,77.0,2022
1295078848,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,49,50.3,1141,899.98,31.0,2022
1295078848,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,20,20.0,96,119.32,13.0,2022
1295078848,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,15.0,193,144.22,11.0,2022
1295078848,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,27,27.0,229,83.08,20.0,2022
1295091213,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,15,15.0,435,225.99,13.0,2022
1295091213,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,105,111.5,3345,1358.75,47.0,2022
1295091213,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,46,46.0,320,430.65,30.0,2022
1295091213,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,23,26.0,590,426.99,15.0,2022
1295091213,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,24,24.0,204,324.3,16.0,2022
1295091213,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,84,196.49,,2022
1295091213,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,16,16.0,480,236.35,11.0,2022
1295091213,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,102,72.1,12.0,2022
1295155927,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,15,15.0,450,122.73,,2022
1295155927,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,63,63.0,437,365.5,48.0,2022
1295174753,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,38,40.0,1200,401.27,19.0,2022
1295174753,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,46,50.0,1500,192.56,27.0,2022
1295174753,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,15,15.0,167,346.32,,2022
1295174753,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,17,17.0,106,79.24,12.0,2022
1295199131,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,15,15.0,386,27.37,,2022
1295199131,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,14,14.0,174,62.67,,2022
1295710465,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,35,35.0,1050,345.0,13.0,2022
