Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1447236435,Orthopedic Surgery,Ibuprofen,12,12.0,315,73.27,,NSAID,2016
1447236435,Orthopedic Surgery,Meloxicam,21,21.0,585,112.29,14.0,NSAID,2016
1447236435,Orthopedic Surgery,Naproxen,13,15.0,425,157.01,11.0,NSAID,2016
1447236435,Orthopedic Surgery,Tizanidine Hcl,64,64.0,876,708.43,49.0,Muscle Relaxant,2016
1447236435,Orthopedic Surgery,Tramadol Hcl,21,21.0,201,133.03,17.0,Opioid,2016
1447237045,Neurosurgery,Baclofen,11,11.0,330,145.53,,Muscle Relaxant,2016
1447237045,Neurosurgery,Gabapentin,16,22.0,660,221.23,,Gabapentinoid,2016
1447237045,Neurosurgery,Hydrocodone/Acetaminophen,92,94.3,1559,1734.22,65.0,Opioid,2016
1447237045,Neurosurgery,Oxycodone Hcl/Acetaminophen,47,47.0,643,1493.27,31.0,Opioid,2016
1447237045,Neurosurgery,Tramadol Hcl,24,24.0,488,141.99,18.0,Opioid,2016
1447242573,Neurosurgery,Gabapentin,11,13.3,398,227.24,,Gabapentinoid,2016
1447245063,Neurosurgery,Cyclobenzaprine Hcl,13,13.0,277,79.56,,Muscle Relaxant,2016
1447245063,Neurosurgery,Diclofenac Sodium,59,61.0,1777,737.95,37.0,NSAID,2016
1447245063,Neurosurgery,Gabapentin,38,42.0,1230,604.5,,Gabapentinoid,2016
1447245063,Neurosurgery,Hydrocodone/Acetaminophen,51,51.0,376,693.96,34.0,Opioid,2016
1447245063,Neurosurgery,Meloxicam,32,36.0,1080,130.89,17.0,NSAID,2016
1447245063,Neurosurgery,Oxycodone Hcl/Acetaminophen,11,11.0,91,368.47,,Opioid,2016
1447245063,Neurosurgery,Tizanidine Hcl,13,13.0,284,186.79,,Muscle Relaxant,2016
1447245063,Neurosurgery,Tramadol Hcl,12,12.0,146,74.18,,Opioid,2016
1447245675,Orthopedic Surgery,Baclofen,16,16.0,480,358.28,,Muscle Relaxant,2016
1447245675,Orthopedic Surgery,Celecoxib,38,65.0,1920,4800.58,12.0,NSAID,2016
1447245675,Orthopedic Surgery,Cyclobenzaprine Hcl,45,46.7,1200,236.19,26.0,Muscle Relaxant,2016
1447245675,Orthopedic Surgery,Diclofenac Sodium,21,23.0,445,1973.12,11.0,NSAID,2016
1447245675,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,14,14.0,365,253.36,,Opioid,2016
1447245675,Orthopedic Surgery,Gabapentin,89,98.0,2775,1216.92,24.0,Gabapentinoid,2016
1447245675,Orthopedic Surgery,Hydrocodone/Acetaminophen,202,203.0,2861,4550.02,97.0,Opioid,2016
1447245675,Orthopedic Surgery,Pregabalin,19,20.0,600,8670.72,,Gabapentinoid,2016
1447245675,Orthopedic Surgery,Meloxicam,61,78.0,2260,236.82,20.0,NSAID,2016
1447245675,Orthopedic Surgery,Naproxen,20,20.0,600,293.99,,NSAID,2016
1447245675,Orthopedic Surgery,Oxycodone Hcl,13,13.0,228,316.94,,Opioid,2016
1447245675,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,274,275.2,4385,6354.22,125.0,Opioid,2016
1447245675,Orthopedic Surgery,Tramadol Hcl,326,326.0,6667,2169.01,149.0,Opioid,2016
1447245675,Orthopedic Surgery,Diclofenac Sodium,13,13.0,232,1603.47,,NSAID,2016
1447248802,Neurosurgery,Oxycodone Hcl,29,29.0,498,808.54,19.0,Opioid,2016
1447248836,Orthopedic Surgery,Acetaminophen With Codeine,49,49.0,319,531.42,34.0,Opioid,2016
1447248836,Orthopedic Surgery,Gabapentin,25,28.0,810,241.61,,Gabapentinoid,2016
1447248836,Orthopedic Surgery,Hydrocodone/Acetaminophen,62,62.0,403,1267.86,40.0,Opioid,2016
1447248836,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,11,11.0,83,348.52,11.0,Opioid,2016
1447248836,Orthopedic Surgery,Tramadol Hcl,16,16.0,310,110.0,13.0,Opioid,2016
1447253356,Neurosurgery,Acetaminophen With Codeine,78,78.0,457,712.03,39.0,Opioid,2016
1447253356,Neurosurgery,Cyclobenzaprine Hcl,12,14.0,245,96.01,,Muscle Relaxant,2016
1447253356,Neurosurgery,Gabapentin,22,22.0,615,165.64,,Gabapentinoid,2016
1447253356,Neurosurgery,Hydrocodone/Acetaminophen,29,29.0,200,351.94,13.0,Opioid,2016
1447253356,Neurosurgery,Tramadol Hcl,13,13.0,78,48.62,,Opioid,2016
1447255971,Orthopedic Surgery,Acetaminophen With Codeine,51,51.0,771,598.73,22.0,Opioid,2016
1447255971,Orthopedic Surgery,Hydrocodone/Acetaminophen,86,86.0,1211,1491.0,67.0,Opioid,2016
1447255971,Orthopedic Surgery,Tramadol Hcl,57,57.0,917,237.42,35.0,Opioid,2016
1447258249,Orthopedic Surgery,Acetaminophen With Codeine,22,22.0,186,139.74,19.0,Opioid,2016
1447258249,Orthopedic Surgery,Etodolac,36,36.0,1002,1279.01,27.0,NSAID,2016
1447258249,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.3,386,506.61,26.0,Opioid,2016
1447258249,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,56,57.3,638,1226.96,35.0,Opioid,2016
1447258249,Orthopedic Surgery,Tramadol Hcl,86,86.3,1013,407.01,43.0,Opioid,2016
1447259809,Orthopedic Surgery,Acetaminophen With Codeine,34,34.0,435,451.05,25.0,Opioid,2016
1447259809,Orthopedic Surgery,Ibuprofen,14,14.0,420,133.75,,NSAID,2016
1447259809,Orthopedic Surgery,Methocarbamol,23,23.0,347,240.78,,Muscle Relaxant,2016
1447264122,Neurosurgery,Gabapentin,30,32.1,864,289.69,20.0,Gabapentinoid,2016
1447264122,Neurosurgery,Hydrocodone/Acetaminophen,88,88.0,847,1124.28,80.0,Opioid,2016
1447275854,Neurosurgery,Gabapentin,21,21.0,510,172.83,13.0,Gabapentinoid,2016
1447275854,Neurosurgery,Hydrocodone/Acetaminophen,22,22.0,170,296.4,22.0,Opioid,2016
1447280052,Orthopedic Surgery,Gabapentin,11,11.1,332,151.54,,Gabapentinoid,2016
1447280052,Orthopedic Surgery,Hydrocodone/Acetaminophen,20,20.0,172,211.82,15.0,Opioid,2016
1447280052,Orthopedic Surgery,Meloxicam,36,37.0,1110,177.49,25.0,NSAID,2016
1447280052,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,21,21.0,188,345.16,16.0,Opioid,2016
1447280052,Orthopedic Surgery,Tramadol Hcl,23,23.0,260,190.03,12.0,Opioid,2016
1447280821,Neurosurgery,Gabapentin,64,68.0,2010,1478.76,18.0,Gabapentinoid,2016
1447280821,Neurosurgery,Hydrocodone/Acetaminophen,73,73.0,653,1164.84,54.0,Opioid,2016
1447280821,Neurosurgery,Methocarbamol,15,15.0,168,92.06,11.0,Muscle Relaxant,2016
1447280821,Neurosurgery,Oxycodone Hcl/Acetaminophen,66,66.0,628,1541.61,32.0,Opioid,2016
1447280821,Neurosurgery,Tramadol Hcl,26,26.0,456,176.29,13.0,Opioid,2016
1447285226,Orthopedic Surgery,Cyclobenzaprine Hcl,17,18.0,320,48.25,,Muscle Relaxant,2016
1447285226,Orthopedic Surgery,Diclofenac Sodium,14,14.0,420,279.75,,NSAID,2016
1447285226,Orthopedic Surgery,Gabapentin,482,572.0,17019,4499.1,135.0,Gabapentinoid,2016
1447285226,Orthopedic Surgery,Hydrocodone/Acetaminophen,45,45.3,719,462.42,32.0,Opioid,2016
1447285226,Orthopedic Surgery,Pregabalin,21,21.0,630,7469.02,,Gabapentinoid,2016
1447285226,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,37,37.0,626,370.67,26.0,Opioid,2016
1447285226,Orthopedic Surgery,Tramadol Hcl,76,83.5,1677,669.02,40.0,Opioid,2016
1447289160,Orthopedic Surgery,Gabapentin,116,177.7,5332,2390.04,46.0,Gabapentinoid,2016
1447289160,Orthopedic Surgery,Hydrocodone/Acetaminophen,19,19.0,234,394.84,16.0,Opioid,2016
1447289160,Orthopedic Surgery,Hydromorphone Hcl,11,11.0,177,125.07,,Opioid,2016
1447289160,Orthopedic Surgery,Oxycodone Hcl,55,57.0,749,1027.47,46.0,Opioid,2016
1447290044,Orthopedic Surgery,Acetaminophen With Codeine,45,50.3,979,843.76,26.0,Opioid,2016
1447290044,Orthopedic Surgery,Celecoxib,15,17.0,464,841.18,,NSAID,2016
1447290044,Orthopedic Surgery,Gabapentin,16,16.0,456,140.18,,Gabapentinoid,2016
1447290044,Orthopedic Surgery,Hydrocodone/Acetaminophen,251,252.8,4745,8430.51,115.0,Opioid,2016
1447290044,Orthopedic Surgery,Pregabalin,19,19.0,547,6897.02,,Gabapentinoid,2016
1447290044,Orthopedic Surgery,Meloxicam,12,15.0,450,47.77,,NSAID,2016
1447290044,Orthopedic Surgery,Methocarbamol,33,33.0,687,353.87,14.0,Muscle Relaxant,2016
1447290044,Orthopedic Surgery,Tramadol Hcl,35,36.0,809,238.75,20.0,Opioid,2016
1447290861,Neurosurgery,Gabapentin,34,36.0,758,307.64,12.0,Gabapentinoid,2016
1447290861,Neurosurgery,Hydrocodone/Acetaminophen,94,94.0,1035,1468.28,45.0,Opioid,2016
1447290861,Neurosurgery,Oxycodone Hcl,20,20.0,181,501.69,,Opioid,2016
1447290861,Neurosurgery,Oxycodone Hcl/Acetaminophen,36,36.0,353,804.2,11.0,Opioid,2016
1447290861,Neurosurgery,Tramadol Hcl,33,35.0,416,178.02,21.0,Opioid,2016
1447293188,Neurosurgery,Cyclobenzaprine Hcl,14,14.0,171,83.91,,Muscle Relaxant,2016
1447293188,Neurosurgery,Gabapentin,118,132.9,3451,2864.81,39.0,Gabapentinoid,2016
1447293188,Neurosurgery,Hydrocodone/Acetaminophen,35,35.3,515,673.61,21.0,Opioid,2016
1447293188,Neurosurgery,Oxycodone Hcl,21,21.0,245,606.31,,Opioid,2016
1447293188,Neurosurgery,Oxycodone Hcl/Acetaminophen,21,21.5,317,590.92,11.0,Opioid,2016
1447293188,Neurosurgery,Tizanidine Hcl,11,11.0,160,112.81,,Muscle Relaxant,2016
1447293881,Orthopedic Surgery,Acetaminophen With Codeine,26,26.0,339,544.56,15.0,Opioid,2016
1447293881,Orthopedic Surgery,Baclofen,85,87.0,1449,848.72,46.0,Muscle Relaxant,2016
1447293881,Orthopedic Surgery,Gabapentin,136,145.3,3253,2076.1,58.0,Gabapentinoid,2016
1447293881,Orthopedic Surgery,Hydrocodone/Acetaminophen,72,72.0,1419,3265.3,39.0,Opioid,2016
1447293881,Orthopedic Surgery,Tramadol Hcl,57,59.0,1038,540.75,18.0,Opioid,2016
1447297775,Orthopedic Surgery,Pregabalin,13,13.0,377,8380.31,,Gabapentinoid,2016
1447298021,Orthopedic Surgery,Gabapentin,54,60.0,1790,794.17,16.0,Gabapentinoid,2016
1447298021,Orthopedic Surgery,Pregabalin,25,25.0,750,7561.82,,Gabapentinoid,2016
1447298591,Neurosurgery,Acetaminophen With Codeine,74,74.0,456,544.97,30.0,Opioid,2016
1447298591,Neurosurgery,Ibuprofen,47,47.0,1188,542.13,23.0,NSAID,2016
1447298591,Neurosurgery,Tizanidine Hcl,61,61.0,1386,1312.1,33.0,Muscle Relaxant,2016
1447331665,Orthopedic Surgery,Cyclobenzaprine Hcl,16,16.0,480,275.27,12.0,Muscle Relaxant,2016
1447331665,Orthopedic Surgery,Gabapentin,46,49.3,1377,536.72,24.0,Gabapentinoid,2016
1447331665,Orthopedic Surgery,Hydrocodone/Acetaminophen,117,119.0,2727,3043.39,79.0,Opioid,2016
1447331665,Orthopedic Surgery,Meloxicam,85,99.0,2970,376.24,42.0,NSAID,2016
1447331665,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,22,22.0,370,855.1,21.0,Opioid,2016
1447331665,Orthopedic Surgery,Tramadol Hcl,110,110.0,2895,833.59,72.0,Opioid,2016
1447350053,Orthopedic Surgery,Gabapentin,54,54.0,1153,382.66,24.0,Gabapentinoid,2016
1447350053,Orthopedic Surgery,Hydrocodone/Acetaminophen,37,37.0,250,469.98,22.0,Opioid,2016
1447350053,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,13,13.0,107,282.51,,Opioid,2016
1447350053,Orthopedic Surgery,Tramadol Hcl,16,16.0,146,102.5,14.0,Opioid,2016
1447362520,Neurosurgery,Gabapentin,20,24.0,720,439.37,,Gabapentinoid,2016
1447362520,Neurosurgery,Hydrocodone/Acetaminophen,23,23.5,385,538.45,20.0,Opioid,2016
1447364773,Orthopedic Surgery,Acetaminophen With Codeine,62,62.0,692,994.1,25.0,Opioid,2016
1447364773,Orthopedic Surgery,Celecoxib,31,41.0,1230,4288.89,,NSAID,2016
1447364773,Orthopedic Surgery,Cyclobenzaprine Hcl,17,17.0,500,50.13,,Muscle Relaxant,2016
1447364773,Orthopedic Surgery,Diclofenac Sodium,146,164.0,4920,6435.29,48.0,NSAID,2016
1447364773,Orthopedic Surgery,Gabapentin,79,79.0,2330,2318.8,16.0,Gabapentinoid,2016
1447364773,Orthopedic Surgery,Hydrocodone/Acetaminophen,50,50.0,605,927.57,27.0,Opioid,2016
1447364773,Orthopedic Surgery,Meloxicam,172,198.0,5912,615.16,59.0,NSAID,2016
1447364773,Orthopedic Surgery,Morphine Sulfate,21,21.0,508,262.95,,Opioid,2016
1447364773,Orthopedic Surgery,Naproxen,13,13.0,390,73.24,,NSAID,2016
1447364773,Orthopedic Surgery,Oxycodone Hcl,16,16.0,107,301.77,11.0,Opioid,2016
1447364773,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,144,144.0,1940,2943.14,63.0,Opioid,2016
1447364773,Orthopedic Surgery,Tizanidine Hcl,40,40.0,1075,775.41,16.0,Muscle Relaxant,2016
1447364773,Orthopedic Surgery,Tramadol Hcl,108,113.8,2007,1418.92,42.0,Opioid,2016
1447386560,Neurosurgery,Gabapentin,33,34.8,1005,484.74,12.0,Gabapentinoid,2016
1447386560,Neurosurgery,Naproxen,15,17.0,510,106.65,11.0,NSAID,2016
1447386560,Neurosurgery,Oxycodone Hcl/Acetaminophen,33,33.0,551,1161.96,21.0,Opioid,2016
1447406509,Neurosurgery,Cyclobenzaprine Hcl,18,21.0,540,232.15,13.0,Muscle Relaxant,2016
1447406509,Neurosurgery,Hydrocodone/Acetaminophen,46,46.0,549,1318.09,29.0,Opioid,2016
1447406509,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,168,904.23,,Opioid,2016
1447409115,Neurosurgery,Gabapentin,11,25.0,750,149.02,,Gabapentinoid,2016
1447409115,Neurosurgery,Hydrocodone/Acetaminophen,20,20.0,297,417.73,11.0,Opioid,2016
1447409115,Neurosurgery,Tramadol Hcl,23,23.5,498,140.26,13.0,Opioid,2016
1447450424,Orthopedic Surgery,Acetaminophen With Codeine,11,11.0,93,140.63,,Opioid,2016
1447450424,Orthopedic Surgery,Baclofen,18,18.0,277,171.68,12.0,Muscle Relaxant,2016
1447450424,Orthopedic Surgery,Hydrocodone/Acetaminophen,51,51.0,608,890.73,30.0,Opioid,2016
1447450424,Orthopedic Surgery,Meloxicam,39,41.0,1230,231.83,21.0,NSAID,2016
1447450424,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,130,131.0,1164,2395.88,76.0,Opioid,2016
1447450424,Orthopedic Surgery,Tramadol Hcl,47,47.0,403,309.91,38.0,Opioid,2016
1447473426,Neurosurgery,Baclofen,13,13.0,274,190.12,11.0,Muscle Relaxant,2016
1447473426,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,295,483.08,13.0,Opioid,2016
1447473426,Neurosurgery,Tramadol Hcl,16,16.0,253,122.2,12.0,Opioid,2016
1447485826,Orthopedic Surgery,Gabapentin,93,140.0,4013,1146.06,45.0,Gabapentinoid,2016
1447485826,Orthopedic Surgery,Hydrocodone/Acetaminophen,68,68.0,504,970.47,48.0,Opioid,2016
1447485826,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,102,102.0,869,1971.66,58.0,Opioid,2016
1447485826,Orthopedic Surgery,Tramadol Hcl,39,39.0,316,139.27,28.0,Opioid,2016
1457306821,Neurosurgery,Acetaminophen With Codeine,11,11.0,180,112.76,,Opioid,2016
1457306821,Neurosurgery,Carisoprodol,15,15.0,359,78.51,,Muscle Relaxant,2016
1457306821,Neurosurgery,Fentanyl,11,11.0,286,888.3,,Opioid,2016
1457306821,Neurosurgery,Gabapentin,98,107.0,3152,1634.66,32.0,Gabapentinoid,2016
1457306821,Neurosurgery,Hydrocodone/Acetaminophen,85,85.0,2217,1659.02,55.0,Opioid,2016
1457306821,Neurosurgery,Ibuprofen,11,11.0,320,134.49,,NSAID,2016
1457306821,Neurosurgery,Meloxicam,12,16.0,480,49.94,,NSAID,2016
1457306821,Neurosurgery,Oxycodone Hcl/Acetaminophen,108,108.0,2309,2521.41,70.0,Opioid,2016
1457306821,Neurosurgery,Tizanidine Hcl,179,186.0,4193,2860.95,99.0,Muscle Relaxant,2016
1457306821,Neurosurgery,Tramadol Hcl,52,52.3,1275,486.13,30.0,Opioid,2016
1457309056,Neurosurgery,Baclofen,11,11.0,310,99.57,,Muscle Relaxant,2016
1457309056,Neurosurgery,Gabapentin,21,25.0,750,230.16,11.0,Gabapentinoid,2016
1457309056,Neurosurgery,Hydrocodone/Acetaminophen,41,41.0,426,607.62,25.0,Opioid,2016
1457309056,Neurosurgery,Oxycodone Hcl/Acetaminophen,44,44.0,487,1146.12,23.0,Opioid,2016
1457309056,Neurosurgery,Tramadol Hcl,41,41.0,700,214.7,28.0,Opioid,2016
1457315327,Neurosurgery,Oxycodone Hcl/Acetaminophen,39,39.0,317,649.6,25.0,Opioid,2016
1457317901,Neurosurgery,Oxycodone Hcl,23,23.7,254,346.61,16.0,Opioid,2016
1457318305,Neurosurgery,Hydrocodone/Acetaminophen,88,88.5,1613,1701.29,66.0,Opioid,2016
1457318305,Neurosurgery,Hydromorphone Hcl,19,19.0,224,193.58,,Opioid,2016
1457318305,Neurosurgery,Meloxicam,43,82.0,2445,334.96,26.0,NSAID,2016
1457318305,Neurosurgery,Oxycodone Hcl/Acetaminophen,67,68.0,797,1351.05,40.0,Opioid,2016
1457318305,Neurosurgery,Tramadol Hcl,25,27.0,525,198.09,23.0,Opioid,2016
1457322406,Neurosurgery,Baclofen,12,12.0,300,193.41,,Muscle Relaxant,2016
1457322406,Neurosurgery,Cyclobenzaprine Hcl,14,14.0,374,90.4,11.0,Muscle Relaxant,2016
1457322406,Neurosurgery,Gabapentin,89,98.2,2517,1403.37,44.0,Gabapentinoid,2016
1457322406,Neurosurgery,Hydrocodone/Acetaminophen,324,324.0,8479,9951.49,161.0,Opioid,2016
1457322406,Neurosurgery,Meloxicam,56,62.0,1860,297.06,27.0,NSAID,2016
1457322406,Neurosurgery,Methocarbamol,29,33.0,958,517.56,20.0,Muscle Relaxant,2016
1457322406,Neurosurgery,Morphine Sulfate,24,25.0,672,933.23,14.0,Opioid,2016
1457322406,Neurosurgery,Oxycodone Hcl,90,90.0,2413,3441.57,39.0,Opioid,2016
1457322406,Neurosurgery,Oxycodone Hcl/Acetaminophen,204,204.0,5425,12668.15,71.0,Opioid,2016
1457322406,Neurosurgery,Tizanidine Hcl,88,95.0,2543,2248.8,54.0,Muscle Relaxant,2016
1457322406,Neurosurgery,Tramadol Hcl,12,12.0,288,94.95,11.0,Opioid,2016
1457325466,Neurosurgery,Gabapentin,43,60.0,1785,874.49,18.0,Gabapentinoid,2016
1457325466,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,178,382.4,11.0,Opioid,2016
1457325466,Neurosurgery,Oxycodone Hcl/Acetaminophen,32,32.3,385,1148.07,21.0,Opioid,2016
1457326647,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,197,358.88,20.0,Opioid,2016
1457326647,Neurosurgery,Oxycodone Hcl,18,18.0,174,215.45,14.0,Opioid,2016
1457326860,Orthopedic Surgery,Acetaminophen With Codeine,78,78.0,932,1712.52,14.0,Opioid,2016
1457326860,Orthopedic Surgery,Celecoxib,11,11.0,330,514.2,,NSAID,2016
1457326860,Orthopedic Surgery,Cyclobenzaprine Hcl,16,16.0,397,58.53,,Muscle Relaxant,2016
1457326860,Orthopedic Surgery,Gabapentin,28,30.0,854,211.11,,Gabapentinoid,2016
1457326860,Orthopedic Surgery,Hydrocodone/Acetaminophen,330,332.2,4297,6166.16,96.0,Opioid,2016
1457326860,Orthopedic Surgery,Hydromorphone Hcl,71,71.0,1122,950.94,17.0,Opioid,2016
1457326860,Orthopedic Surgery,Ibuprofen,40,42.0,1253,347.42,13.0,NSAID,2016
1457326860,Orthopedic Surgery,Oxycodone Hcl,103,103.0,1579,1834.18,29.0,Opioid,2016
1457326860,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,86,86.0,976,1215.22,38.0,Opioid,2016
1457326860,Orthopedic Surgery,Tramadol Hcl,101,101.0,1513,629.77,20.0,Opioid,2016
1457327652,Orthopedic Surgery,Diclofenac Sodium,124,144.1,4302,1923.15,58.0,NSAID,2016
1457327652,Orthopedic Surgery,Gabapentin,189,217.4,6515,2768.65,52.0,Gabapentinoid,2016
1457327652,Orthopedic Surgery,Hydrocodone/Acetaminophen,46,46.5,465,769.15,26.0,Opioid,2016
1457327652,Orthopedic Surgery,Ibuprofen,12,16.0,470,117.82,,NSAID,2016
1457327652,Orthopedic Surgery,Meloxicam,12,13.0,390,48.85,,NSAID,2016
1457327652,Orthopedic Surgery,Naproxen,19,35.0,1050,275.18,,NSAID,2016
1457327652,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,25,25.0,321,481.98,11.0,Opioid,2016
1457327652,Orthopedic Surgery,Tramadol Hcl,70,75.0,1294,690.82,23.0,Opioid,2016
1457327652,Orthopedic Surgery,Diclofenac Sodium,11,13.7,311,740.94,,NSAID,2016
1457329906,Orthopedic Surgery,Acetaminophen With Codeine,41,41.0,557,476.23,24.0,Opioid,2016
1457329906,Orthopedic Surgery,Gabapentin,17,19.1,573,108.75,,Gabapentinoid,2016
1457329906,Orthopedic Surgery,Methocarbamol,19,19.5,355,136.38,,Muscle Relaxant,2016
1457329906,Orthopedic Surgery,Tizanidine Hcl,11,11.0,240,183.17,,Muscle Relaxant,2016
1457329906,Orthopedic Surgery,Tramadol Hcl,19,19.0,353,98.91,13.0,Opioid,2016
1457330318,Orthopedic Surgery,Celecoxib,65,81.8,2409,5043.38,32.0,NSAID,2016
1457330318,Orthopedic Surgery,Cyclobenzaprine Hcl,13,13.0,390,294.05,,Muscle Relaxant,2016
1457330318,Orthopedic Surgery,Diclofenac Sodium,23,27.0,810,676.8,,NSAID,2016
1457330318,Orthopedic Surgery,Fentanyl,19,19.0,570,1997.68,,Opioid,2016
1457330318,Orthopedic Surgery,Gabapentin,129,131.0,3867,1594.09,31.0,Gabapentinoid,2016
1457330318,Orthopedic Surgery,Hydrocodone/Acetaminophen,118,118.0,2388,3760.54,47.0,Opioid,2016
1457330318,Orthopedic Surgery,Hydromorphone Hcl,40,40.0,1016,1263.19,16.0,Opioid,2016
1457330318,Orthopedic Surgery,Ibuprofen,43,43.0,1280,628.73,14.0,NSAID,2016
1457330318,Orthopedic Surgery,Pregabalin,11,11.0,330,2450.54,,Gabapentinoid,2016
1457330318,Orthopedic Surgery,Meloxicam,236,272.0,8160,1347.6,78.0,NSAID,2016
1457330318,Orthopedic Surgery,Metaxalone,13,13.0,370,4132.53,,Muscle Relaxant,2016
1457330318,Orthopedic Surgery,Morphine Sulfate,12,14.0,390,1437.68,,Opioid,2016
1457330318,Orthopedic Surgery,Nabumetone,32,32.0,960,543.84,14.0,NSAID,2016
1457330318,Orthopedic Surgery,Naproxen,21,21.0,630,183.82,,NSAID,2016
1457330318,Orthopedic Surgery,Oxaprozin,43,56.0,1649,4392.43,15.0,NSAID,2016
1457330318,Orthopedic Surgery,Oxycodone Hcl,284,285.1,6690,11538.4,67.0,Opioid,2016
1457330318,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,128,128.0,3146,8938.17,22.0,Opioid,2016
1457330318,Orthopedic Surgery,Oxycodone Hcl,61,61.0,1752,23453.83,,Opioid,2016
1457330318,Orthopedic Surgery,Tramadol Hcl,57,60.0,1091,463.1,35.0,Opioid,2016
1457330318,Orthopedic Surgery,Diclofenac Sodium,14,14.0,233,1285.34,,NSAID,2016
1457337230,Neurosurgery,Gabapentin,24,24.0,720,127.62,,Gabapentinoid,2016
1457337230,Neurosurgery,Hydrocodone/Acetaminophen,25,25.0,472,557.94,20.0,Opioid,2016
1457337230,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.5,233,546.5,,Opioid,2016
1457338345,Orthopedic Surgery,Oxycodone Hcl,12,12.0,176,325.54,,Opioid,2016
1457338949,Neurosurgery,Baclofen,97,111.0,3087,1080.85,61.0,Muscle Relaxant,2016
1457338949,Neurosurgery,Cyclobenzaprine Hcl,71,73.0,1960,412.58,44.0,Muscle Relaxant,2016
1457338949,Neurosurgery,Gabapentin,41,47.0,1372,352.8,18.0,Gabapentinoid,2016
1457338949,Neurosurgery,Hydrocodone/Acetaminophen,158,158.0,1408,2233.48,113.0,Opioid,2016
1457338949,Neurosurgery,Meloxicam,46,58.0,1708,211.18,33.0,NSAID,2016
1457338949,Neurosurgery,Oxycodone Hcl/Acetaminophen,54,54.0,538,1082.73,45.0,Opioid,2016
1457338949,Neurosurgery,Tramadol Hcl,34,34.0,687,165.4,27.0,Opioid,2016
1457343147,Orthopedic Surgery,Gabapentin,23,28.7,793,176.86,18.0,Gabapentinoid,2016
1457343147,Orthopedic Surgery,Hydrocodone/Acetaminophen,20,20.0,117,178.38,17.0,Opioid,2016
1457343147,Orthopedic Surgery,Meloxicam,20,24.0,697,86.39,18.0,NSAID,2016
1457343147,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,13,13.0,107,189.7,12.0,Opioid,2016
1457352080,Neurosurgery,Cyclobenzaprine Hcl,23,23.0,385,73.21,19.0,Muscle Relaxant,2016
1457352080,Neurosurgery,Fentanyl,18,18.0,271,669.3,17.0,Opioid,2016
1457352080,Neurosurgery,Gabapentin,68,93.5,2725,1817.82,30.0,Gabapentinoid,2016
1457352080,Neurosurgery,Hydrocodone/Acetaminophen,60,61.0,841,890.86,32.0,Opioid,2016
1457352080,Neurosurgery,Ibuprofen,13,13.0,390,23.6,,NSAID,2016
1457352080,Neurosurgery,Pregabalin,13,13.0,390,6861.01,,Gabapentinoid,2016
1457352080,Neurosurgery,Naproxen,27,27.0,800,171.95,14.0,NSAID,2016
1457352080,Neurosurgery,Oxycodone Hcl,132,132.0,1203,1437.19,84.0,Opioid,2016
1457352080,Neurosurgery,Oxycodone Hcl/Acetaminophen,108,108.0,1497,1108.9,65.0,Opioid,2016
1457352080,Neurosurgery,Tizanidine Hcl,17,17.0,211,249.4,,Muscle Relaxant,2016
1457352080,Neurosurgery,Tramadol Hcl,26,26.0,275,111.52,19.0,Opioid,2016
1457354383,Neurosurgery,Gabapentin,18,22.0,504,267.2,11.0,Gabapentinoid,2016
1457354383,Neurosurgery,Hydrocodone/Acetaminophen,42,42.0,484,761.47,31.0,Opioid,2016
1457354383,Neurosurgery,Oxycodone Hcl/Acetaminophen,45,45.0,367,693.62,41.0,Opioid,2016
1457354383,Neurosurgery,Tramadol Hcl,24,24.0,327,199.65,12.0,Opioid,2016
1457356255,Neurosurgery,Baclofen,12,12.0,350,137.93,,Muscle Relaxant,2016
1457356255,Neurosurgery,Gabapentin,140,151.0,4433,1242.33,57.0,Gabapentinoid,2016
1457356255,Neurosurgery,Hydrocodone/Acetaminophen,179,180.0,3239,4212.87,103.0,Opioid,2016
