Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1841265139,Neurosurgery,Oxycodone Hcl/Acetaminophen,51,51.0,440,657.71,41.0,Opioid,2014
1841265139,Neurosurgery,Tramadol Hcl,90,90.7,1236,586.82,49.0,Opioid,2014
1841266335,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.0,220,58.81,,Muscle Relaxant,2014
1841266335,Orthopedic Surgery,Hydrocodone/Acetaminophen,57,57.0,474,1080.98,34.0,Opioid,2014
1841266335,Orthopedic Surgery,Oxycodone Hcl,32,32.0,318,601.37,20.0,Opioid,2014
1841272093,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.3,239,245.69,,Muscle Relaxant,2014
1841272093,Orthopedic Surgery,Gabapentin,20,20.3,610,268.2,13.0,Gabapentinoid,2014
1841272093,Orthopedic Surgery,Hydrocodone/Acetaminophen,160,160.0,2377,2672.92,97.0,Opioid,2014
1841272093,Orthopedic Surgery,Methocarbamol,57,57.0,1079,1099.08,36.0,Muscle Relaxant,2014
1841272093,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,40,40.0,647,2733.49,29.0,Opioid,2014
1841272093,Orthopedic Surgery,Tramadol Hcl,25,27.0,424,179.99,21.0,Opioid,2014
1841282506,Neurosurgery,Carisoprodol,12,12.0,300,222.81,,Muscle Relaxant,2014
1841282506,Neurosurgery,Hydrocodone/Acetaminophen,23,23.3,548,674.57,13.0,Opioid,2014
1841282506,Neurosurgery,Oxycodone Hcl/Acetaminophen,19,19.0,500,1006.35,,Opioid,2014
1841285756,Neurosurgery,Acetaminophen With Codeine,15,15.0,172,151.29,,Opioid,2014
1841285756,Neurosurgery,Cyclobenzaprine Hcl,13,13.0,390,247.16,13.0,Muscle Relaxant,2014
1841285756,Neurosurgery,Gabapentin,89,89.0,2656,1336.6,47.0,Gabapentinoid,2014
1841285756,Neurosurgery,Hydrocodone/Acetaminophen,104,105.0,1733,2187.64,63.0,Opioid,2014
1841285756,Neurosurgery,Meloxicam,18,20.0,600,93.64,11.0,NSAID,2014
1841285756,Neurosurgery,Tramadol Hcl,24,24.0,559,258.61,14.0,Opioid,2014
1841286390,Neurosurgery,Oxycodone Hcl/Acetaminophen,15,15.0,127,338.55,14.0,Opioid,2014
1841287463,Neurosurgery,Hydrocodone/Acetaminophen,55,55.0,719,1137.99,38.0,Opioid,2014
1841287463,Neurosurgery,Methocarbamol,20,20.0,304,242.26,16.0,Muscle Relaxant,2014
1841289196,Neurosurgery,Cyclobenzaprine Hcl,28,28.0,525,589.75,20.0,Muscle Relaxant,2014
1841289196,Neurosurgery,Gabapentin,23,23.0,628,363.6,,Gabapentinoid,2014
1841289196,Neurosurgery,Hydrocodone/Acetaminophen,56,56.0,717,983.66,32.0,Opioid,2014
1841289196,Neurosurgery,Oxycodone Hcl,30,30.0,227,705.35,24.0,Opioid,2014
1841289196,Neurosurgery,Oxycodone Hcl/Acetaminophen,15,15.0,156,838.67,,Opioid,2014
1841289196,Neurosurgery,Tizanidine Hcl,13,13.0,248,379.43,,Muscle Relaxant,2014
1841289493,Neurosurgery,Gabapentin,33,49.2,1476,805.28,12.0,Gabapentinoid,2014
1841289493,Neurosurgery,Hydrocodone/Acetaminophen,61,61.0,662,700.87,31.0,Opioid,2014
1841289493,Neurosurgery,Meloxicam,16,16.0,480,83.39,,NSAID,2014
1841289493,Neurosurgery,Methocarbamol,17,17.0,425,214.34,,Muscle Relaxant,2014
1841289493,Neurosurgery,Naproxen,17,21.0,630,160.16,,NSAID,2014
1841289493,Neurosurgery,Oxycodone Hcl/Acetaminophen,27,27.0,417,1430.11,14.0,Opioid,2014
1841289493,Neurosurgery,Tramadol Hcl,11,11.0,112,44.24,,Opioid,2014
1841289964,Neurosurgery,Hydrocodone/Acetaminophen,103,103.0,1087,1835.71,55.0,Opioid,2014
1841289964,Neurosurgery,Tizanidine Hcl,36,36.0,477,1078.15,21.0,Muscle Relaxant,2014
1841297041,Neurosurgery,Baclofen,12,12.0,204,92.4,11.0,Muscle Relaxant,2014
1841297041,Neurosurgery,Cyclobenzaprine Hcl,29,29.0,543,311.95,26.0,Muscle Relaxant,2014
1841297041,Neurosurgery,Gabapentin,15,25.3,760,136.63,,Gabapentinoid,2014
1841297041,Neurosurgery,Hydrocodone/Acetaminophen,88,88.0,600,972.51,55.0,Opioid,2014
1841297041,Neurosurgery,Tizanidine Hcl,13,13.3,284,224.04,,Muscle Relaxant,2014
1841297041,Neurosurgery,Tramadol Hcl,17,17.0,141,59.11,13.0,Opioid,2014
1841297843,Orthopedic Surgery,Hydrocodone/Acetaminophen,80,80.4,751,860.4,35.0,Opioid,2014
1841297843,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,17,17.0,137,827.57,15.0,Opioid,2014
1841297843,Orthopedic Surgery,Tramadol Hcl,16,16.0,159,98.93,14.0,Opioid,2014
1841314556,Orthopedic Surgery,Gabapentin,27,27.0,810,157.0,,Gabapentinoid,2014
1841314556,Orthopedic Surgery,Hydrocodone/Acetaminophen,44,44.5,444,656.54,21.0,Opioid,2014
1841314556,Orthopedic Surgery,Tramadol Hcl,12,12.0,170,64.54,,Opioid,2014
1841331279,Neurosurgery,Gabapentin,40,40.0,1177,177.48,15.0,Gabapentinoid,2014
1841331279,Neurosurgery,Hydrocodone/Acetaminophen,38,38.0,371,384.35,22.0,Opioid,2014
1841331279,Neurosurgery,Oxycodone Hcl/Acetaminophen,11,11.0,120,343.15,,Opioid,2014
1841338084,Neurosurgery,Cyclobenzaprine Hcl,46,46.0,910,569.64,24.0,Muscle Relaxant,2014
1841338084,Neurosurgery,Hydrocodone/Acetaminophen,86,86.0,973,1749.58,33.0,Opioid,2014
1841338084,Neurosurgery,Oxycodone Hcl/Acetaminophen,51,51.0,468,1499.21,37.0,Opioid,2014
1841356664,Orthopedic Surgery,Carisoprodol,15,15.0,420,188.49,,Muscle Relaxant,2014
1841356664,Orthopedic Surgery,Gabapentin,52,59.0,1538,928.68,18.0,Gabapentinoid,2014
1841356664,Orthopedic Surgery,Hydrocodone/Acetaminophen,38,38.0,465,993.36,23.0,Opioid,2014
1841356664,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,41,41.0,349,1897.06,19.0,Opioid,2014
1841356664,Orthopedic Surgery,Tramadol Hcl,31,31.0,368,239.32,,Opioid,2014
1841377348,Neurosurgery,Baclofen,13,13.0,390,123.39,,Muscle Relaxant,2014
1841377348,Neurosurgery,Gabapentin,74,80.0,2400,991.32,18.0,Gabapentinoid,2014
1841377348,Neurosurgery,Hydrocodone/Acetaminophen,34,34.0,416,558.31,13.0,Opioid,2014
1841377348,Neurosurgery,Pregabalin,36,36.0,923,7885.25,16.0,Gabapentinoid,2014
1841377348,Neurosurgery,Tramadol Hcl,22,22.0,271,126.03,18.0,Opioid,2014
1841380474,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,11,11.0,165,344.49,,Opioid,2014
1841407046,Orthopedic Surgery,Acetaminophen With Codeine,16,17.3,288,118.74,13.0,Opioid,2014
1841407046,Orthopedic Surgery,Celecoxib,14,22.0,637,3681.38,,NSAID,2014
1841407046,Orthopedic Surgery,Diclofenac Sodium,14,16.0,480,302.22,11.0,NSAID,2014
1841407046,Orthopedic Surgery,Hydrocodone/Acetaminophen,116,120.7,1487,1327.63,48.0,Opioid,2014
1841407046,Orthopedic Surgery,Naproxen,11,11.0,320,101.29,,NSAID,2014
1841407046,Orthopedic Surgery,Tramadol Hcl,63,63.3,602,400.51,29.0,Opioid,2014
1841417896,Neurosurgery,Gabapentin,27,33.5,979,604.07,11.0,Gabapentinoid,2014
1841417896,Neurosurgery,Hydrocodone/Acetaminophen,44,44.0,321,972.25,13.0,Opioid,2014
1841447950,Orthopedic Surgery,Tramadol Hcl,11,11.0,85,62.56,,Opioid,2014
1841459963,Neurosurgery,Oxycodone Hcl/Acetaminophen,16,16.0,180,340.97,12.0,Opioid,2014
1841491925,Neurosurgery,Hydrocodone/Acetaminophen,30,30.0,361,456.87,24.0,Opioid,2014
1841491925,Neurosurgery,Methocarbamol,11,11.0,300,161.54,,Muscle Relaxant,2014
1841491925,Neurosurgery,Oxycodone Hcl/Acetaminophen,28,28.0,361,1237.33,17.0,Opioid,2014
1851323588,Neurosurgery,Hydrocodone/Acetaminophen,30,30.0,203,400.07,23.0,Opioid,2014
1851329197,Neurosurgery,Gabapentin,25,29.3,832,626.74,11.0,Gabapentinoid,2014
1851329197,Neurosurgery,Hydrocodone/Acetaminophen,166,166.0,1620,2098.4,86.0,Opioid,2014
1851329197,Neurosurgery,Morphine Sulfate,11,11.0,310,712.82,,Opioid,2014
1851329197,Neurosurgery,Oxycodone Hcl/Acetaminophen,22,22.0,209,711.58,16.0,Opioid,2014
1851329197,Neurosurgery,Tramadol Hcl,17,17.0,210,80.8,,Opioid,2014
1851329874,Orthopedic Surgery,Carisoprodol,13,13.0,230,149.93,,Muscle Relaxant,2014
1851329874,Orthopedic Surgery,Cyclobenzaprine Hcl,16,16.0,175,240.17,,Muscle Relaxant,2014
1851329874,Orthopedic Surgery,Gabapentin,21,21.2,612,253.01,,Gabapentinoid,2014
1851329874,Orthopedic Surgery,Hydrocodone/Acetaminophen,52,52.0,615,681.12,33.0,Opioid,2014
1851329874,Orthopedic Surgery,Naproxen,11,11.0,315,106.5,,NSAID,2014
1851329874,Orthopedic Surgery,Tramadol Hcl,32,32.0,401,163.66,22.0,Opioid,2014
1851331698,Neurosurgery,Acetaminophen With Codeine,13,13.0,159,78.24,,Opioid,2014
1851331698,Neurosurgery,Gabapentin,143,226.2,6692,3931.02,62.0,Gabapentinoid,2014
1851331698,Neurosurgery,Hydrocodone/Acetaminophen,174,175.3,2937,2950.69,72.0,Opioid,2014
1851331698,Neurosurgery,Meloxicam,29,47.0,1410,155.01,11.0,NSAID,2014
1851331698,Neurosurgery,Methocarbamol,51,51.0,684,582.96,26.0,Muscle Relaxant,2014
1851331698,Neurosurgery,Oxycodone Hcl/Acetaminophen,32,32.0,432,1775.01,24.0,Opioid,2014
1851331698,Neurosurgery,Tizanidine Hcl,15,15.0,170,239.89,,Muscle Relaxant,2014
1851331698,Neurosurgery,Tramadol Hcl,12,12.0,195,62.35,,Opioid,2014
1851333728,Neurosurgery,Gabapentin,22,22.0,610,143.1,,Gabapentinoid,2014
1851333728,Neurosurgery,Hydrocodone/Acetaminophen,20,20.0,152,197.46,13.0,Opioid,2014
1851333728,Neurosurgery,Oxycodone Hcl,48,48.0,420,570.49,34.0,Opioid,2014
1851333728,Neurosurgery,Oxycodone Hcl/Acetaminophen,34,34.0,334,564.53,31.0,Opioid,2014
1851338628,Neurosurgery,Gabapentin,65,76.5,2260,1737.8,30.0,Gabapentinoid,2014
1851338628,Neurosurgery,Hydrocodone/Acetaminophen,60,60.0,1007,916.48,51.0,Opioid,2014
1851338628,Neurosurgery,Methocarbamol,14,14.0,278,172.27,13.0,Muscle Relaxant,2014
1851338628,Neurosurgery,Oxycodone Hcl,16,16.0,311,312.78,11.0,Opioid,2014
1851338628,Neurosurgery,Oxycodone Hcl/Acetaminophen,46,47.0,959,2509.05,37.0,Opioid,2014
1851341226,Neurosurgery,Cyclobenzaprine Hcl,17,17.1,433,224.47,11.0,Muscle Relaxant,2014
1851341226,Neurosurgery,Gabapentin,12,12.0,360,203.35,,Gabapentinoid,2014
1851341226,Neurosurgery,Hydrocodone/Acetaminophen,70,70.0,734,846.01,28.0,Opioid,2014
1851341226,Neurosurgery,Meloxicam,14,16.0,480,52.61,,NSAID,2014
1851341226,Neurosurgery,Methocarbamol,48,48.0,949,754.66,34.0,Muscle Relaxant,2014
1851341226,Neurosurgery,Oxycodone Hcl/Acetaminophen,61,61.0,580,2474.81,40.0,Opioid,2014
1851341226,Neurosurgery,Tizanidine Hcl,27,27.0,435,709.81,13.0,Muscle Relaxant,2014
1851341226,Neurosurgery,Tramadol Hcl,43,43.0,391,313.22,21.0,Opioid,2014
1851343503,Orthopedic Surgery,Acetaminophen With Codeine,21,21.0,173,278.16,19.0,Opioid,2014
1851343503,Orthopedic Surgery,Cyclobenzaprine Hcl,42,42.0,1260,765.88,36.0,Muscle Relaxant,2014
1851343503,Orthopedic Surgery,Gabapentin,16,18.0,525,167.11,15.0,Gabapentinoid,2014
1851343503,Orthopedic Surgery,Hydrocodone/Acetaminophen,102,102.0,1651,2428.54,78.0,Opioid,2014
1851343503,Orthopedic Surgery,Ibuprofen,70,70.0,2087,580.52,63.0,NSAID,2014
1851343503,Orthopedic Surgery,Tizanidine Hcl,20,20.0,600,801.62,20.0,Muscle Relaxant,2014
1851343503,Orthopedic Surgery,Tramadol Hcl,14,14.0,420,331.83,11.0,Opioid,2014
1851344691,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,17,17.0,128,296.92,,Opioid,2014
1851347678,Neurosurgery,Diclofenac Sodium,24,29.0,870,433.75,14.0,NSAID,2014
1851347678,Neurosurgery,Gabapentin,63,88.7,2643,1640.98,36.0,Gabapentinoid,2014
1851347678,Neurosurgery,Hydrocodone/Acetaminophen,79,80.0,966,1074.05,33.0,Opioid,2014
1851347678,Neurosurgery,Meloxicam,36,40.0,1175,157.83,20.0,NSAID,2014
1851347678,Neurosurgery,Methocarbamol,22,23.3,596,493.34,15.0,Muscle Relaxant,2014
1851351530,Neurosurgery,Gabapentin,15,18.0,540,151.64,,Gabapentinoid,2014
1851351530,Neurosurgery,Hydrocodone/Acetaminophen,30,30.0,299,440.74,,Opioid,2014
1851351530,Neurosurgery,Tramadol Hcl,20,20.0,234,118.35,,Opioid,2014
1851352710,Orthopedic Surgery,Hydrocodone/Acetaminophen,26,26.0,257,207.93,18.0,Opioid,2014
1851352710,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,16,16.0,103,230.98,14.0,Opioid,2014
1851354179,Neurosurgery,Cyclobenzaprine Hcl,26,26.0,492,479.46,17.0,Muscle Relaxant,2014
1851354179,Neurosurgery,Gabapentin,14,14.0,410,141.1,,Gabapentinoid,2014
1851354179,Neurosurgery,Hydrocodone/Acetaminophen,153,153.0,1216,2901.57,91.0,Opioid,2014
1851354179,Neurosurgery,Hydromorphone Hcl,22,22.0,172,223.54,15.0,Opioid,2014
1851354179,Neurosurgery,Methocarbamol,18,22.0,390,254.65,,Muscle Relaxant,2014
1851354179,Neurosurgery,Oxycodone Hcl/Acetaminophen,236,236.0,1576,4030.13,125.0,Opioid,2014
1851354179,Neurosurgery,Tizanidine Hcl,43,43.0,870,1287.77,37.0,Muscle Relaxant,2014
1851354179,Neurosurgery,Tramadol Hcl,58,60.0,589,344.05,37.0,Opioid,2014
1851368765,Neurosurgery,Hydrocodone/Acetaminophen,28,28.0,306,426.92,22.0,Opioid,2014
1851368765,Neurosurgery,Oxycodone Hcl,56,56.3,706,809.34,47.0,Opioid,2014
1851371769,Orthopedic Surgery,Carisoprodol,46,46.0,659,771.95,30.0,Muscle Relaxant,2014
1851371769,Orthopedic Surgery,Cyclobenzaprine Hcl,24,24.0,440,406.16,15.0,Muscle Relaxant,2014
1851371769,Orthopedic Surgery,Gabapentin,75,75.0,2112,1152.64,31.0,Gabapentinoid,2014
1851371769,Orthopedic Surgery,Hydrocodone/Acetaminophen,176,176.0,1244,2305.69,98.0,Opioid,2014
1851371769,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,51,51.0,427,2629.05,36.0,Opioid,2014
1851371769,Orthopedic Surgery,Tramadol Hcl,59,59.0,549,394.05,27.0,Opioid,2014
1851378772,Neurosurgery,Cyclobenzaprine Hcl,12,12.0,238,189.56,,Muscle Relaxant,2014
1851378772,Neurosurgery,Gabapentin,32,34.0,1020,865.42,11.0,Gabapentinoid,2014
1851378772,Neurosurgery,Hydrocodone/Acetaminophen,21,21.3,303,466.74,13.0,Opioid,2014
1851378772,Neurosurgery,Oxycodone Hcl,13,13.0,165,303.21,11.0,Opioid,2014
1851378954,Orthopedic Surgery,Diclofenac Sodium,23,26.0,695,219.37,12.0,NSAID,2014
1851378954,Orthopedic Surgery,Hydrocodone/Acetaminophen,21,21.0,262,535.32,,Opioid,2014
1851378954,Orthopedic Surgery,Tramadol Hcl,17,17.0,219,154.88,12.0,Opioid,2014
1851383350,Orthopedic Surgery,Gabapentin,15,16.0,449,165.3,,Gabapentinoid,2014
1851383350,Orthopedic Surgery,Hydrocodone/Acetaminophen,73,73.0,702,1312.2,37.0,Opioid,2014
1851383350,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,42,43.7,451,2194.33,32.0,Opioid,2014
1851383350,Orthopedic Surgery,Tramadol Hcl,21,21.0,358,134.81,11.0,Opioid,2014
1851385181,Neurosurgery,Cyclobenzaprine Hcl,40,40.0,634,346.71,,Muscle Relaxant,2014
1851385181,Neurosurgery,Gabapentin,50,54.0,1522,1419.88,17.0,Gabapentinoid,2014
1851385181,Neurosurgery,Hydrocodone/Acetaminophen,86,86.0,1016,1463.53,41.0,Opioid,2014
1851385181,Neurosurgery,Oxycodone Hcl,12,12.0,219,366.83,,Opioid,2014
1851385181,Neurosurgery,Oxycodone Hcl/Acetaminophen,50,50.0,661,1256.86,30.0,Opioid,2014
1851387476,Orthopedic Surgery,Cyclobenzaprine Hcl,15,15.0,371,277.29,,Muscle Relaxant,2014
1851387476,Orthopedic Surgery,Diclofenac Sodium,13,13.0,390,11218.01,,NSAID,2014
1851387476,Orthopedic Surgery,Hydrocodone/Acetaminophen,80,80.0,1298,1568.87,28.0,Opioid,2014
1851387476,Orthopedic Surgery,Meloxicam,12,12.0,360,67.09,,NSAID,2014
1851387476,Orthopedic Surgery,Oxycodone Hcl,18,18.0,321,502.83,,Opioid,2014
1851387476,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,86,88.0,1641,6129.26,27.0,Opioid,2014
1851387476,Orthopedic Surgery,Tramadol Hcl,34,36.6,1083,378.01,17.0,Opioid,2014
1851387625,Neurosurgery,Celecoxib,12,13.5,390,4777.77,,NSAID,2014
1851387625,Neurosurgery,Gabapentin,14,16.5,495,236.06,,Gabapentinoid,2014
1851387625,Neurosurgery,Hydrocodone/Acetaminophen,37,37.0,224,395.77,28.0,Opioid,2014
1851387625,Neurosurgery,Meloxicam,25,33.0,990,211.17,17.0,NSAID,2014
1851394340,Neurosurgery,Gabapentin,19,19.2,542,201.13,,Gabapentinoid,2014
1851394340,Neurosurgery,Hydrocodone/Acetaminophen,24,24.0,253,505.42,14.0,Opioid,2014
1851394837,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.0,285,113.9,,Muscle Relaxant,2014
1851394837,Orthopedic Surgery,Gabapentin,40,41.0,1155,643.89,20.0,Gabapentinoid,2014
1851394837,Orthopedic Surgery,Hydrocodone/Acetaminophen,178,179.0,1871,2399.04,98.0,Opioid,2014
1851394837,Orthopedic Surgery,Ibuprofen,11,11.0,320,124.55,,NSAID,2014
1851394837,Orthopedic Surgery,Meloxicam,59,59.0,1770,271.71,38.0,NSAID,2014
1851394837,Orthopedic Surgery,Morphine Sulfate,13,13.0,350,621.09,,Opioid,2014
1851394837,Orthopedic Surgery,Oxycodone Hcl,16,16.0,198,278.44,13.0,Opioid,2014
1851394837,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,92,92.0,1093,3563.53,55.0,Opioid,2014
1851394837,Orthopedic Surgery,Tramadol Hcl,92,92.0,1369,784.78,53.0,Opioid,2014
1851395586,Neurosurgery,Baclofen,17,17.0,510,261.55,,Muscle Relaxant,2014
1851395586,Neurosurgery,Cyclobenzaprine Hcl,22,22.1,466,287.1,18.0,Muscle Relaxant,2014
1851395586,Neurosurgery,Diclofenac Sodium,39,39.0,1160,519.5,31.0,NSAID,2014
1851395586,Neurosurgery,Gabapentin,225,310.3,9203,3364.42,82.0,Gabapentinoid,2014
1851395586,Neurosurgery,Hydrocodone/Acetaminophen,228,229.2,3212,3458.9,128.0,Opioid,2014
1851395586,Neurosurgery,Meloxicam,15,15.0,450,67.28,,NSAID,2014
1851395586,Neurosurgery,Oxycodone Hcl/Acetaminophen,64,64.0,776,1611.66,51.0,Opioid,2014
1851395586,Neurosurgery,Tizanidine Hcl,26,26.0,637,877.56,16.0,Muscle Relaxant,2014
1851395586,Neurosurgery,Tramadol Hcl,31,31.0,459,221.86,22.0,Opioid,2014
1851399612,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,280,325.68,,Muscle Relaxant,2014
1851399612,Neurosurgery,Hydrocodone/Acetaminophen,67,69.0,882,924.07,32.0,Opioid,2014
1851399612,Neurosurgery,Meloxicam,32,49.5,1485,156.45,12.0,NSAID,2014
1851399612,Neurosurgery,Tramadol Hcl,12,12.0,140,65.06,,Opioid,2014
1851399687,Neurosurgery,Gabapentin,19,25.0,750,274.26,,Gabapentinoid,2014
1851399687,Neurosurgery,Hydrocodone/Acetaminophen,58,58.0,679,817.67,41.0,Opioid,2014
1851399687,Neurosurgery,Methocarbamol,12,12.3,249,163.26,,Muscle Relaxant,2014
1851399687,Neurosurgery,Oxycodone Hcl/Acetaminophen,33,33.0,389,1549.69,26.0,Opioid,2014
1851399687,Neurosurgery,Tramadol Hcl,11,11.0,191,70.84,,Opioid,2014
1851435408,Orthopedic Surgery,Cyclobenzaprine Hcl,14,14.0,400,411.13,,Muscle Relaxant,2014
1851435408,Orthopedic Surgery,Gabapentin,64,66.5,1995,742.98,39.0,Gabapentinoid,2014
1851435408,Orthopedic Surgery,Ibuprofen,13,13.0,367,106.11,,NSAID,2014
1851435408,Orthopedic Surgery,Meloxicam,32,49.0,1440,193.73,18.0,NSAID,2014
1851435408,Orthopedic Surgery,Naproxen,13,13.0,390,71.12,,NSAID,2014
1851435408,Orthopedic Surgery,Oxycodone Hcl,13,13.0,257,349.61,,Opioid,2014
1851435408,Orthopedic Surgery,Tramadol Hcl,25,25.0,689,239.35,12.0,Opioid,2014
1851439327,Neurosurgery,Acetaminophen With Codeine,56,56.0,1436,1270.32,23.0,Opioid,2014
1851439327,Neurosurgery,Carisoprodol,66,72.0,2160,1639.34,18.0,Muscle Relaxant,2014
1851439327,Neurosurgery,Celecoxib,16,18.0,525,3526.82,,NSAID,2014
1851439327,Neurosurgery,Cyclobenzaprine Hcl,13,13.0,390,239.26,,Muscle Relaxant,2014
1851439327,Neurosurgery,Diclofenac Sodium,12,12.0,350,451.92,,NSAID,2014
1851439327,Neurosurgery,Gabapentin,83,87.0,2562,1418.58,20.0,Gabapentinoid,2014
1851439327,Neurosurgery,Hydrocodone/Acetaminophen,306,306.0,8196,10641.9,67.0,Opioid,2014
1851439327,Neurosurgery,Hydrocodone/Ibuprofen,14,14.2,305,1996.44,,Opioid,2014
1851439327,Neurosurgery,Pregabalin,25,31.6,889,9225.9,,Gabapentinoid,2014
1851439327,Neurosurgery,Meloxicam,27,29.0,840,143.7,,NSAID,2014
1851439327,Neurosurgery,Methocarbamol,25,25.0,700,666.05,,Muscle Relaxant,2014
1851439327,Neurosurgery,Tizanidine Hcl,44,46.0,1360,1028.43,12.0,Muscle Relaxant,2014
1851439327,Neurosurgery,Tramadol Hcl,66,72.0,1751,680.9,22.0,Opioid,2014
1851439327,Neurosurgery,Diclofenac Sodium,16,16.0,212,671.87,,NSAID,2014
1851448724,Orthopedic Surgery,Cyclobenzaprine Hcl,14,14.0,366,196.88,13.0,Muscle Relaxant,2014
1851448724,Orthopedic Surgery,Gabapentin,155,169.7,5050,1971.96,68.0,Gabapentinoid,2014
1851448724,Orthopedic Surgery,Hydrocodone/Acetaminophen,63,63.0,1417,1017.82,35.0,Opioid,2014
1851448724,Orthopedic Surgery,Pregabalin,26,28.0,840,7165.43,13.0,Gabapentinoid,2014
1851448724,Orthopedic Surgery,Meloxicam,34,36.0,1028,236.61,19.0,NSAID,2014
1851448724,Orthopedic Surgery,Tramadol Hcl,60,60.0,1379,314.86,45.0,Opioid,2014
1851478192,Orthopedic Surgery,Carisoprodol,74,78.2,2064,1423.42,17.0,Muscle Relaxant,2014
1851478192,Orthopedic Surgery,Cyclobenzaprine Hcl,37,37.2,933,422.28,,Muscle Relaxant,2014
1851478192,Orthopedic Surgery,Gabapentin,22,27.0,752,511.59,,Gabapentinoid,2014
1851478192,Orthopedic Surgery,Hydrocodone/Acetaminophen,352,357.7,6960,7957.4,60.0,Opioid,2014
1851478192,Orthopedic Surgery,Meloxicam,11,15.0,450,63.98,,NSAID,2014
1851478192,Orthopedic Surgery,Methocarbamol,25,26.7,625,347.17,,Muscle Relaxant,2014
1851478192,Orthopedic Surgery,Morphine Sulfate,58,63.8,1727,6525.7,,Opioid,2014
1851478192,Orthopedic Surgery,Oxycodone Hcl,63,63.0,1220,3448.32,,Opioid,2014
1851478192,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,57,57.6,1038,4908.12,18.0,Opioid,2014
1851478192,Orthopedic Surgery,Tizanidine Hcl,50,53.6,1049,1312.53,,Muscle Relaxant,2014
1851478192,Orthopedic Surgery,Tramadol Hcl,28,30.0,644,213.49,,Opioid,2014
1851493571,Neurosurgery,Oxycodone Hcl/Acetaminophen,18,18.0,332,314.48,12.0,Opioid,2014
1851494983,Neurosurgery,Hydrocodone/Acetaminophen,11,11.0,66,167.15,,Opioid,2014
1851495857,Orthopedic Surgery,Celecoxib,11,11.0,330,2161.17,,NSAID,2014
1851495857,Orthopedic Surgery,Gabapentin,74,86.1,2584,935.36,26.0,Gabapentinoid,2014
1851495857,Orthopedic Surgery,Meloxicam,54,62.0,1860,327.28,25.0,NSAID,2014
1851495857,Orthopedic Surgery,Tramadol Hcl,39,39.0,401,307.12,20.0,Opioid,2014
1851510580,Neurosurgery,Cyclobenzaprine Hcl,14,15.3,450,147.26,,Muscle Relaxant,2014
1851510580,Neurosurgery,Gabapentin,21,21.1,633,173.56,,Gabapentinoid,2014
1851510580,Neurosurgery,Hydrocodone/Acetaminophen,95,95.0,691,1470.51,44.0,Opioid,2014
1851510580,Neurosurgery,Oxycodone Hcl,17,17.0,162,355.79,,Opioid,2014
1851510580,Neurosurgery,Oxycodone Hcl/Acetaminophen,11,11.0,84,426.28,,Opioid,2014
1851510580,Neurosurgery,Tramadol Hcl,17,17.0,176,92.43,,Opioid,2014
1851531289,Orthopedic Surgery,Gabapentin,23,23.0,690,266.69,,Gabapentinoid,2014
1851531289,Orthopedic Surgery,Hydrocodone/Acetaminophen,26,26.0,206,290.48,15.0,Opioid,2014
1851531289,Orthopedic Surgery,Oxycodone Hcl,36,36.0,272,555.43,28.0,Opioid,2014
1851557235,Orthopedic Surgery,Cyclobenzaprine Hcl,23,23.0,274,248.78,19.0,Muscle Relaxant,2014
1851557235,Orthopedic Surgery,Gabapentin,27,32.0,915,323.25,18.0,Gabapentinoid,2014
1851557235,Orthopedic Surgery,Hydrocodone/Acetaminophen,42,42.0,297,361.39,25.0,Opioid,2014
1851557235,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,21,21.0,117,294.11,19.0,Opioid,2014
1851557235,Orthopedic Surgery,Tramadol Hcl,50,50.0,574,271.84,37.0,Opioid,2014
1851599880,Neurosurgery,Gabapentin,76,102.3,3010,2133.92,29.0,Gabapentinoid,2014
1851599880,Neurosurgery,Hydrocodone/Acetaminophen,152,152.0,1398,2116.59,59.0,Opioid,2014
1851599880,Neurosurgery,Oxycodone Hcl/Acetaminophen,68,68.0,761,3223.67,29.0,Opioid,2014
1861410292,Orthopedic Surgery,Gabapentin,135,179.6,5319,3668.11,64.0,Gabapentinoid,2014
1861410292,Orthopedic Surgery,Hydrocodone/Acetaminophen,93,93.0,1373,1549.84,38.0,Opioid,2014
1861410292,Orthopedic Surgery,Hydromorphone Hcl,12,12.0,169,171.3,,Opioid,2014
